unweighted_abruptness,weighted_abruptness,branchiness_mean,branchiness_variance,repeteadness_mean,repeteadness_variance,melodic_mean,melodic_variance,pitch_in_piece,pitch_in_rules,pitch_between_rules,label
12,8,3.873684211,4.05421976,10,8.391440633,2.161403509,0.472194521,38,4.256140351,6.704081633,Classical
2,1,3.090909091,1.900826446,1,0,1.090909091,0.082644628,13,0.181818182,1.5,Classical
5,4,4.77540107,8.559180989,7.2,4.874068779,2.155080214,0.366324459,39,5.347593583,7.704268293,Classical
12,2,3.875,4.546875,10,8.632597508,1.8125,0.43359375,24,4.375,7.959183673,Classical
3,3,3.843137255,4.014609765,15,19.13886452,1.68627451,0.29373318,22,3.058823529,6.288461538,Classical
3,6,4.393700787,4.711141422,4,1.448592436,2.039370079,0.447268895,25,3.866141732,6.806818182,Classical
4,4,3.779816514,4.887299049,12,12.97804779,2.018348624,0.605167915,26,3.293577982,5.75,Classical
5,5,2.857142857,1.265306122,3.2,0.851211073,1.357142857,0.37244898,12,0.928571429,3.125,Classical
13,6,4.77581864,8.914478234,6,2.43936182,2.052896725,0.266723347,46,10.15869018,14.4855643,Classical
5,7,4.209302326,4.398053002,11.93333333,12.77992805,1.779069767,0.265143321,29,3.488372093,6.367088608,Classical
7,2,3.905660377,4.066571734,9,6.086570541,1.990566038,0.462175151,26,5.462264151,7.617647059,Classical
5,1,3.953488372,3.555976203,8,5.358341028,1.837209302,0.27582477,21,3.802325581,6.62195122,Classical
1,1,2.307692308,1.136094675,2,0.177469136,1,0,19,0,1.777777778,Classical
5,4,4.242424242,5.092745638,9,6.273623479,2.03030303,0.3728191,24,4.525252525,7.369047619,Classical
2,2,3.076923077,1.455621302,3,0.61,1,0,19,0,5.4,Classical
5,2,3.282051282,3.484549638,15,15.47787895,1.564102564,0.245890861,21,2.666666667,5.860465116,Classical
2,1,4.298507463,6.089997772,5,1.897659113,1.880597015,0.433504121,18,2.850746269,5.303571429,Classical
3,12,3.452380952,2.938208617,20,34.11746722,1.797619048,0.280470522,28,4.369047619,7.274725275,Classical
12,7,3.985815603,4.723203058,11,10.41750299,2.014184397,0.382777526,24,3.978723404,6.111111111,Classical
5,5,3.512195122,2.44497323,7,3.52051883,1.707317073,0.353361095,21,2.731707317,4.921052632,Classical
2,1,3.894117647,3.95349481,11,9.7101497,2.188235294,0.741038062,41,6.664705882,9.572254335,Classical
5,7,3.230769231,2.639053254,6,2.983398438,1.307692308,0.213017751,12,1.692307692,5.2,Classical
1,2,4.172043011,3.948895826,13.875,18.34167631,1.88172043,0.383859406,24,3.698924731,6.164383562,Classical
2,3,4.4,4.98,7,4.676994457,2,0.4,24,3.6,5.955223881,Classical
3,10,4.159292035,3.673741092,10,9.28322645,1.787610619,0.202678362,28,4.460176991,7.710526316,Classical
1,3,3.222222222,1.728395062,6,2.586697424,1.388888889,0.237654321,15,1.888888889,5.571428571,Classical
3,2,3.833333333,3.79040404,17,24.23663561,2.189393939,0.517160239,25,3.666666667,5.370629371,Classical
9,8,2.875,1.109375,2.99,0.717267314,1.375,0.359375,14,1.375,4.6,Classical
5,1,4.472440945,5.918531837,18,25.5594392,2.05511811,0.335544671,21,5.031496063,8.80952381,Classical
4,4,3.761904762,3.451247166,8,5.291903937,2.396825397,0.826656589,24,3.53968254,5.203389831,Classical
8,9,3.2,3.848888889,9,6.963528537,1.555555556,0.380246914,41,3.444444444,7.409090909,Classical
1,5,3.861386139,3.980786197,13,15.39606058,2.108910891,0.473286933,24,4.831683168,7.151515152,Classical
2,2,3.777777778,2.50617284,2.25,0.37109375,1.333333333,0.222222222,17,1.166666667,3.1,Classical
3,1,3.333333333,2.888888889,9,7.045653762,1.666666667,0.412698413,11,1.571428571,3.631578947,Classical
12,5,4.147058824,4.419550173,6.125,3.274207153,1.882352941,0.324394464,41,4.977941176,8.544,Classical
2,1,4.107142857,4.131377551,8,4.699308093,1.625,0.234375,26,2.267857143,4.869565217,Classical
2,3,3.783783784,3.737034332,11,10.16719723,1.635135135,0.258765522,36,2.554054054,5.721518987,Classical
2,3,3.930232558,3.995132504,7,3.455918586,1.790697674,0.258518118,30,4.034883721,6.916666667,Classical
1,1,3.428571429,2.816326531,6,2.668685121,1.142857143,0.12244898,20,0.357142857,4,Classical
9,4,4.128205128,5.342537804,8,5.850677461,1.974358974,0.435239974,27,4.051282051,6.960784314,Classical
5,7,3.512195122,2.298631767,9,6.954038533,1.817073171,0.295806068,25,3.841463415,6.322222222,Classical
2,3,3.871794872,4.111768573,8,5.435442814,1.769230769,0.382642998,29,2.858974359,6.014925373,Classical
2,2,3.25,2.1875,5,1.841800877,1.4375,0.24609375,10,1.1875,3.5625,Classical
30,12,4.098837209,4.711161439,18,28.92072229,1.811046512,0.182319835,80,7.363372093,12.85784314,Classical
2,2,3.740740741,2.858710562,10.4047619,9.818502865,1.759259259,0.367969822,24,2.185185185,4.70212766,Classical
1,1,2.666666667,0.722222222,3.25,0.8125,1.166666667,0.138888889,14,0.25,4.5,Classical
3,2,3.902439024,4.356335515,14,15.93934409,1.890243902,0.390392623,21,3.036585366,5.638554217,Classical
7,1,3.765765766,3.512701891,22.66666667,44.25260489,1.90990991,0.40629819,34,2.918918919,5.061403509,Classical
7,3,4.081081081,3.979912345,5,1.948886626,2.081081081,0.452885318,29,4.743243243,7.6328125,Classical
2,7,3.285714286,2.86122449,4.502923977,1.503472971,1.871428571,0.854897959,28,3.157142857,5.450704225,Classical
1,1,2.909090909,1.415977961,11,10.32333396,1.454545455,0.308539945,21,0.696969697,2.034482759,Classical
7,9,3.255813953,2.050838291,11,9.90961256,1.604651163,0.33207139,29,2.139534884,4.953488372,Classical
3,3,3.858585859,4.384042445,10,7.53106673,1.868686869,0.336292215,26,5.383838384,8.147368421,Classical
3,3,2.181818182,0.694214876,2.872727273,0.482865014,1.272727273,0.198347107,10,0.909090909,3.75,Classical
2,12,3.772925764,3.599092313,23.84,51.255448,2.135371179,0.649796915,48,5.759825328,7.928,Classical
6,2,3.714285714,2.489795918,2.7,0.530612245,1.214285714,0.168367347,12,0.5,3,Classical
12,3,4.118309859,5.647974608,15,20.52973839,1.977464789,0.286816108,50,7.521126761,9.276497696,Classical
8,8,2.666666667,1.055555556,3.35,0.918367347,1.333333333,0.388888889,11,0.5,1.625,Classical
2,4,3,2.25,2.75,0.555555556,1.125,0.109375,9,0.125,2.666666667,Classical
3,6,3.92,5.7536,6,2.984614158,1.7,0.41,24,2.02,5.787878788,Classical
2,12,3.783783784,2.250547845,8,5.404633284,2,0.486486486,21,3.567567568,5.602941176,Classical
7,2,4.097560976,5.70476757,11,10.90981002,2.358885017,0.745766004,29,4.156794425,6.102836879,Classical
3,2,3.747126437,2.510767605,18,25.90722847,1.977011494,0.413264632,22,4.32183908,6.549450549,Classical
5,5,2.25,0.4375,4,1.292517007,1.125,0.109375,15,0.125,4.5,Classical
3,1,3.3,2.21,5,1.847566575,1.4,0.34,16,0.95,4.833333333,Classical
1,5,3.6,3.28,10,9.383362984,1.98,0.4196,29,3.72,6.192307692,Classical
6,22,4.787096774,9.935317378,14,17.3369849,1.987096774,0.180478668,65,11.87258065,16.57819905,Classical
12,5,3.8125,3.43984375,7,4.670684352,1.9375,0.35859375,32,5.13125,7.807453416,Classical
1,1,2.727272727,2.380165289,4.3,1.392653061,1.272727273,0.198347107,12,0.727272727,2.888888889,Classical
5,10,4.145985401,4.343651766,11.8,12.33175209,2.204379562,0.556769141,29,4.832116788,7.061538462,Classical
5,2,3.885714286,4.672653061,7.7,4.308634083,1.714285714,0.375510204,15,2.171428571,4.266666667,Classical
14,2,4.296089385,10.70376497,14.50909091,19.60907443,2.160148976,0.298374652,77,12.25884544,16.72741313,Classical
5,5,4.357142857,5.961734694,6,3.217491234,1.892857143,0.292091837,29,4.821428571,7.556701031,Classical
3,3,3,1.75,2,0.16,1,0,21,0,5.5,Classical
1,5,3.588785047,2.316883571,7.82,4.687937072,2.130841121,0.637086208,26,4.476635514,6.892857143,Classical
1,3,3.93495935,4.077070527,8,5.710379895,2.195121951,0.56355344,24,3.821138211,5.99122807,Classical
5,5,3,1.4,2.65,0.5,1.2,0.16,8,0.3,1.8,Classical
3,3,2.923076923,3.301775148,4.2,1.354273192,1.615384615,0.544378698,9,1.538461538,3.818181818,Classical
4,3,4.242424242,6.001836547,14,16.29651483,1.939393939,0.314508724,29,5.068181818,8.2578125,Classical
5,7,3.794117647,3.398788927,14.6,16.64960095,1.735294118,0.312283737,24,3.411764706,6.181818182,Classical
2,1,3.181818182,1.966942149,4,1.25199446,1.727272727,0.743801653,14,1.272727273,3,Classical
2,2,3.425287356,2.313383538,14,17.53593993,1.977011494,0.482230149,58,3.689655172,6.093137255,Classical
1,3,3.672131148,3.367911852,7,4.507951696,1.819672131,0.442891696,22,2.606557377,4.672727273,Classical
12,1,3.87628866,5.297410281,15,20.5589944,2.436426117,1.153174856,34,4.16838488,5.867549669,Classical
3,3,3.333333333,3.022222222,5,1.595784024,1.333333333,0.222222222,10,1.133333333,3.857142857,Classical
1,8,3.703703704,2.801097394,7,4.188148999,1.574074074,0.244513032,31,3.277777778,6.133333333,Classical
2,1,3.454545455,1.157024793,3.55,1,1.090909091,0.082644628,16,1.090909091,10.5,Classical
2,5,3.169811321,1.461730153,11,10.88137022,1.735849057,0.30758277,24,3.037735849,5.873015873,Classical
2,2,4.125,3.609375,1.86,0.1575,1.375,0.234375,12,1.1875,3,Classical
7,7,3.931034483,2.478002378,6,3.151218821,1.724137931,0.337693222,12,2.206896552,5.15,Classical
4,15,4.395209581,5.688120764,8.541666667,5.928350825,1.850299401,0.211122665,39,4.221556886,7.24025974,Classical
2,5,3.428571429,2.244897959,2.45,0.416666667,1.285714286,0.204081633,14,1.285714286,5.714285714,Classical
7,2,3.515151515,3.189164371,11,10.19786895,1.606060606,0.269054178,34,2.878787879,5.919354839,Classical
3,3,2.333333333,1.333333333,1.6,0.098765432,1,0,25,0,4.125,Classical
1,4,3.473684211,2.459833795,3.1,0.831024931,1.368421053,0.232686981,14,0.842105263,3.375,Classical
2,6,3.68,4.7376,9.777777778,6.993689035,1.8,0.44,22,2.88,5.137931034,Classical
3,1,3.576923077,3.080621302,30,78.23084828,2.403846154,0.894600592,32,4.0625,6.105990783,Classical
5,2,3.444444444,2.135802469,4.3,1.448163265,1.555555556,0.469135802,14,1.5,4.5,Classical
2,2,3.25,3.354166667,2,0.33106576,1.291666667,0.206597222,22,1,5.071428571,Classical
7,1,4.073394495,5.058833432,9.8,7.553716243,1.853211009,0.25368235,25,3.596330275,5.75,Classical
5,5,1,0,1,0,1,0,5,0,5,Classical
10,10,3.931034483,4.271105826,8,5.339904,1.517241379,0.249702735,17,2.172413793,5,Classical
2,10,3.815789474,4.887119114,7,4.111564626,1.960526316,0.537915512,22,3.157894737,5.984375,Classical
2,4,4,5.872340426,5,1.89,2,0.723404255,17,2.404255319,4.433333333,Classical
7,7,3.5,2.875,6,3.2144,1.65625,0.475585938,21,1.90625,4.52173913,Classical
2,13,3.958158996,4.09866774,18.875,32.65298939,2.276150628,0.693615308,39,4.426778243,6.924107143,Classical
3,4,3.58974359,3.93425378,19.8,31.05657238,1.717948718,0.35634451,27,2.141025641,4.337078652,Classical
3,3,4.10619469,6.519696139,9,6.156096759,2.14159292,0.687916047,22,3.681415929,6.020618557,Classical
3,12,3.586206897,2.725326992,6,2.896856458,1.413793103,0.242568371,27,2.620689655,7.636363636,Classical
1,1,4.703448276,6.939643282,13,15.13657852,1.931034483,0.257312723,24,3.993103448,6.319327731,Classical
2,5,4.047619048,4.902494331,5,1.715953361,1.5,0.297619048,22,1.095238095,3.454545455,Classical
2,5,2.857142857,1.693877551,2.25,0.368402778,1.428571429,0.387755102,8,0.785714286,2.545454545,Classical
1,3,3.333333333,1.722222222,6,2.915931451,1.708333333,0.456597222,16,1.666666667,3.904761905,Classical
3,3,4.178861789,3.984268623,6.2,3.357384413,1.837398374,0.201202988,31,4.495934959,7.162162162,Classical
1,2,2.5,0.5,2,0.214320988,1.125,0.109375,12,0.125,4.166666667,Classical
2,12,3.904761905,3.019501134,12,11.4886355,1.933333333,0.366984127,31,3.733333333,6.579439252,Classical
9,3,3.82152231,4.582318942,15.8,21.12529268,2.312335958,0.645228402,38,5.963254593,8.323595506,Classical
7,7,3.388888889,2.182098765,9,6.286089569,1.722222222,0.311728395,14,2.5,4.578947368,Classical
3,3,4,4.861538462,6.9,3.384812924,1.692307692,0.274556213,24,2.953846154,6.215686275,Classical
4,9,3.764705882,4.250519031,7,3.422231393,1.741176471,0.309480969,27,2.941176471,5.869565217,Classical
2,2,2.923076923,1.917159763,3.3,0.862222222,1.230769231,0.177514793,12,0.692307692,3.625,Classical
5,3,3.902439024,4.136823319,12,11.78389205,1.914634146,0.468322427,24,3.134146341,5.795180723,Classical
3,3,4.754966887,7.999561423,8,4.819540818,2.145695364,0.455594053,21,4.046357616,6.075,Classical
2,2,4,4,2,0.204081633,1.4375,0.24609375,10,1.1875,4.1,Classical
2,2,3.375,2.671875,8,5.559750104,1.4375,0.30859375,28,1.5,5.08,Classical
2,4,2.933333333,0.995555556,4,1.207075963,1.333333333,0.222222222,14,1.133333333,3.7,Classical
1,1,3.25,2.5625,6,2.727153189,1.4375,0.24609375,12,1.3125,3.733333333,Classical
3,3,3.538461538,3.094674556,5.4,2.384312254,1.5,0.326923077,15,1.692307692,4.55,Classical
12,8,3.866666667,3.182222222,5,1.737793156,1.833333333,0.338888889,19,4.866666667,7.4,Classical
9,3,3.353846154,2.351715976,8,5.21014475,1.646153846,0.259408284,27,2.461538462,5.73015873,Classical
1,9,4.271186441,4.265440965,4,1.281369552,1.711864407,0.340706693,27,3.152542373,7.227272727,Classical
2,5,3.214285714,1.239795918,11,10.35469888,1.678571429,0.289540816,21,2.607142857,5.233333333,Classical
3,4,4,4.452830189,13,13.67868204,2.132075472,0.473122108,22,3.962264151,5.961165049,Classical
16,5,4.561307902,6.66585987,18,33.33524328,2.019073569,0.302088515,49,4.373297003,6.890207715,Classical
2,1,3.542857143,2.533877551,7,4.462117529,1.771428571,0.633469388,18,2.257142857,5,Classical
17,1,3.857142857,3.151020408,7,4.098908035,1.728571429,0.254897959,25,3.671428571,7.126760563,Classical
4,4,4.103225806,4.544183143,12,13.28490585,1.987096774,0.412736733,31,3.464516129,5.464788732,Classical
7,7,3.84,2.7944,12,12.68612236,1.99,0.3699,24,4.67,6.905982906,Classical
7,8,4.018518519,3.981138546,6,3.143676406,1.981481481,0.42558299,27,3.907407407,5.841584158,Classical
12,12,3.444444444,3.024691358,8,4.954152249,1.444444444,0.24691358,21,1.75,5.344827586,Classical
4,3,4.360465116,5.858436993,19.8,34.19829028,1.877906977,0.258349108,34,4.98255814,8.327160494,Classical
8,2,3.076923077,1.455621302,2,0.236388889,1.076923077,0.071005917,17,0.384615385,2.875,Classical
1,9,3.36,2.1504,8.6,6.289756131,1.56,0.3264,14,2.48,5.48,Classical
7,1,3.675324675,3.115365154,12,13.3566537,2.058441558,0.39268848,32,5.357142857,8.206896552,Classical
2,2,3.904761905,3.871882086,6,2.826810276,2.05952381,0.603599773,23,2.880952381,4.805970149,Classical
7,7,3.866666667,3.248888889,4.75,1.826310442,1.633333333,0.298888889,21,1.8,3.4,Classical
2,6,4.093023256,3.758788534,6,2.95271542,1.697674419,0.257436452,17,3.046511628,5.685714286,Classical
1,5,3.230769231,1.715976331,2.5,0.429752066,1.230769231,0.177514793,13,0.615384615,3.571428571,Classical
1,7,3.266666667,1.995555556,5,1.703568053,1.5,0.25,24,1.6,3.583333333,Classical
1,1,2.666666667,1.055555556,5,1.997191358,1.166666667,0.138888889,12,0.583333333,2.444444444,Classical
8,8,3.675675676,2.651570489,6,3.092740359,1.891891892,0.339663988,28,3.513513514,5.776119403,Classical
12,7,3.36,2.3104,5.85,2.425537109,1.4,0.32,24,1.72,5.6,Classical
5,3,3.454545455,2.611570248,3.45,0.972222222,1.181818182,0.148760331,10,0.454545455,3.5,Classical
2,5,3.634408602,2.554514973,7,3.558186516,1.892473118,0.483061626,36,2.47311828,4.988505747,Classical
5,5,3.694915254,3.618787705,10,8.189782622,2.262711864,0.820812985,22,3.5,5.276785714,Classical
5,7,4.5,6.596153846,10,7.560480723,1.884615385,0.486686391,17,2.730769231,5.153846154,Classical
4,6,4.1,6.123333333,8.6,6.28152401,2.255555556,0.634691358,30,3.955555556,6.35483871,Classical
4,4,3.222222222,1.395061728,9.56,7.27640971,1.833333333,0.416666667,13,2.138888889,3.921052632,Classical
7,7,3,1.571428571,8,5.768707483,1.428571429,0.244897959,19,2.071428571,6,Classical
14,21,4.774774775,7.808132457,7,3.378486128,1.891891892,0.108432757,40,11.62162162,16.25816024,Classical
2,17,3.538461538,3.710059172,6.05,3.565555556,1.346153846,0.226331361,31,3.307692308,9.705882353,Classical
2,6,2.857142857,1.408163265,3,0.700416,1.357142857,0.229591837,10,1.142857143,3.083333333,Classical
7,6,4.465517241,6.783293698,11.77335165,10.46652775,1.982758621,0.396254459,23,2.905172414,4.855670103,Classical
7,2,3.333333333,3.444444444,4.45,1.579335937,1.944444444,1.052469136,7,1.055555556,2.583333333,Classical
2,1,3.066666667,2.595555556,2.45,0.416666667,1.266666667,0.195555556,12,0.8,3.142857143,Classical
6,12,4.084507042,5.767506447,16.37777778,23.88136873,2.482394366,0.608844971,24,4.697183099,6.385185185,Classical
3,3,3.24137931,2.596908442,7,4.19367284,1.620689655,0.649227111,20,2.068965517,5.318181818,Classical
9,9,3.902439024,4.26690462,10,7.759751076,2.243902439,0.672218917,22,3.902439024,5.491803279,Classical
1,10,3.661971831,3.01249752,12,11.34348924,1.661971831,0.308272168,32,2.690140845,5.681818182,Classical
5,7,3.142857143,2.865306122,11.81428571,12.96435194,1.714285714,0.546938776,21,1.685714286,4.225806452,Classical
3,1,4.6625,6.54859375,10,8.531076503,1.9625,0.28609375,26,3.825,6.244604317,Classical
5,2,3.958333333,4.987847222,29,63.54505742,1.786458333,0.251274957,60,10.296875,17.68899522,Classical
17,24,4.634812287,8.259129402,8,4.791031932,1.998293515,0.196242822,65,16.99658703,23.37777778,Classical
2,2,2.363636364,0.595041322,3.45,0.993622449,1.272727273,0.380165289,10,0.909090909,3.833333333,Classical
2,8,3,1,2.44,0.3984,1.2,0.16,19,0.8,6.166666667,Classical
3,3,3.835443038,3.719756449,16,21.44066744,2.139240506,0.562890562,26,5.107594937,7.553571429,Classical
3,2,3.333333333,1.722222222,7,3.803345875,1.888888889,0.432098765,14,2.611111111,4.09375,Classical
2,2,3.142857143,1.265306122,1,0,1,0,10,0,2.666666667,Classical
5,4,3.428571429,3.530612245,3,0.661625709,1.357142857,0.229591837,10,1.357142857,4.166666667,Classical
8,12,3.828571429,3.456326531,5,1.617072216,1.785714286,0.339795918,24,5.4,7.803571429,Classical
3,8,4,5.229437229,15,21.03471458,2.064935065,0.407038849,33,5.813852814,9.138528139,Classical
7,5,4,5.446153846,8,5.307992959,1.676923077,0.249467456,26,2.615384615,5.323076923,Classical
2,4,3.263157895,2.755309326,6,2.986100891,1.596491228,0.38104032,35,1.754385965,4.6875,Classical
7,12,3.852813853,4.54976481,18,23.90582248,1.818181818,0.243998426,67,8.835497835,14.77865613,Classical
1,1,3.282051282,2.612754767,6.04,3.176754321,1.794871795,0.470742932,15,1.820512821,3.111111111,Classical
4,4,2.666666667,0.888888889,2,0.204081633,1.111111111,0.098765432,12,0.111111111,2.6,Classical
2,2,2.8,0.96,1.8,0.16,1,0,15,0,7,Classical
5,3,4.21686747,6.097546814,12,13.25671111,1.771084337,0.345187981,27,3.144578313,5.853333333,Classical
3,8,3.771428571,2.919183673,11,9.891776149,2,0.6,21,4.728571429,8.111111111,Classical
2,7,4.053571429,4.747130102,14,16.15156707,1.866071429,0.258848852,25,3.598214286,5.724137931,Classical
1,3,4.797297297,7.418371074,8,4.810689423,1.881756757,0.124532049,45,7.986486486,12.55172414,Classical
9,1,3.217391304,1.126654064,8,5.239506173,1.760869565,0.355860113,22,3.52173913,7.02,Classical
2,2,3.363636364,2.32231405,7.55,4.9636,1.681818182,0.580578512,13,2.090909091,3.307692308,Classical
3,27,3.864583333,3.335828993,9.833333333,7.63878943,1.880208333,0.30335829,51,8.411458333,13.64516129,Classical
7,7,1,0,1,0,1,0,7,0,7,Classical
7,5,3.473684211,2.670360111,7,4.631321513,1.605263158,0.238919668,17,2.342105263,5.344827586,Classical
6,10,4.295566502,7.40525128,11,11.11827001,1.933497537,0.180306486,58,10.47783251,15.18181818,Classical
2,7,4,3.822222222,6,3.277974123,1.622222222,0.279506173,19,2.2,4.8125,Classical
7,7,3.977272727,4.90857438,10.88888889,9.772379548,1.772727273,0.266528926,25,3.5,5.920454545,Classical
7,1,2.7,1.71,3.35,0.815408516,1.1,0.09,22,0.3,3.4375,Classical
