melodic_variance,repeteadness_mean,repeteadness_variance,pitch_in_piece,weighted_abruptness,pitch_in_rules,branchiness_mean,pitch_between_rules,branchiness_variance,melodic_mean,unweighted_abruptness,label
0.117029467,11,9.348931267,79,6,11.82637954,4.826379542,"[12, 15, 4, 32, 27, 26, 14, 20, 11, 23, 21, 34, 15, 2, 22, 1, 12, 4, 12, 12, 9, 20, 29, 31, 36, 31, 6, 6, 38, 9, 10, 36, 25, 24, 30, 31, 7, 8, 11, 10, 12, 5, 24, 7, 19, 14, 12, 31, 21, 22, 32, 9, 36, 36, 33, 7, 9, 4, 6, 4, 12, 5, 20, 75, 10, 26, 3, 20, 43, 22, 36, 38, 41, 36, 35, 7, 16, 24, 9, 23, 51, 9, 10, 2, 1, 8, 23, 44, 24, 9, 10, 25, 35, 50, 10, 17, 2, 31, 4, 6, 4, 32, 17, 1, 12, 25, 2, 24, 24, 40, 33, 20, 22, 3, 7, 36, 5, 2, 6, 19, 12, 7, 24, 9, 31, 14, 19, 15, 10, 13, 29, 28, 20, 21, 18, 35, 12, 43, 16, 20, 17, 12, 4, 22, 12, 31, 17, 5, 6, 14, 27, 24, 21, 9, 38, 9, 33, 28, 9, 11, 6, 7, 22, 12, 1, 11, 9, 2, 19, 28, 3, 5, 2, 27, 21, 22, 31, 30, 35, 4, 4, 7, 7, 15, 5, 19, 6, 3, 1, 29, 18, 18, 10, 23, 31, 10, 6, 29, 23, 26, 6, 27, 9, 7, 31, 26, 20, 17, 32, 20, 1, 21, 19, 26, 27, 22, 20, 7, 12, 12, 9, 1, 20, 4, 1, 3, 11, 7, 8, 21, 14, 9, 6, 31, 1, 25, 1, 24, 31, 22, 33, 31, 23, 29, 22, 29, 19, 26, 8, 8, 25, 10, 13, 3, 16, 14, 9, 24, 11, 10, 19, 2, 15, 23, 6, 12, 19, 4, 24, 8, 12, 45, 5, 24, 4, 19, 40, 16, 21, 21, 38, 4, 8, 9, 10, 17, 1, 5, 12, 20, 1, 18, 24, 13, 9, 27, 28, 23, 19, 3, 1, 11, 20, 9, 16, 3, 4, 7, 6, 5, 12, 18, 20, 2, 17, 27, 9, 23, 7, 29, 8, 20, 11, 21, 26, 28, 17, 20, 8, 9, 24, 6, 13, 9, 6, 20, 14, 13, 20, 6, 2, 30, 1, 1, 24, 8, 39, 36, 7, 19, 12, 26, 15, 23, 11, 12, 6, 27, 9, 12, 17, 4, 4, 17, 18, 26, 27, 10, 12, 21, 30, 25, 4, 2, 27, 12, 51, 32, 27, 15, 22, 26, 43, 25, 12, 27, 26, 12, 26, 19, 17, 10, 11, 31, 7, 5, 12, 15, 19, 6, 9, 18, 20, 19, 20, 9, 22, 17, 21, 4, 20, 38, 2, 21, 31, 14, 7, 2, 25, 32, 10, 5, 43, 31, 8, 12, 31, 6, 11, 14, 18, 23, 20, 15, 27, 16, 12, 7, 17, 17, 7, 6, 12, 21, 31, 5, 31, 1, 6, 11, 7, 33, 12, 35, 8, 23, 25, 13, 12, 10, 30, 3, 14, 20, 19, 24, 10, 20, 3, 36, 2, 9, 23, 31, 6, 22, 10, 2, 7, 28, 21, 7, 26, 12, 31, 16, 32, 28, 32, 36, 19, 15, 44, 24, 38, 16, 8, 3, 6, 6, 9, 30, 20, 17, 41, 11, 9, 13, 8, 17, 3, 2, 31, 26, 25, 21, 20, 13, 12, 14, 21, 8, 27, 20, 7, 26, 25, 14, 10, 32, 9, 16, 22, 17, 19, 20, 7, 21, 2, 17, 7, 22, 10, 3, 20, 21, 3, 18, 4, 20, 11, 19, 24, 36, 22, 18, 5, 12, 3, 2, 36, 31, 21, 14, 11, 30, 10, 23, 45, 14, 8, 22, 24, 13, 2, 26, 11, 12, 21, 14, 21, 21, 20, 23, 17, 10, 51, 2, 4, 33, 21, 26, 21, 8, 17, 12, 1, 37, 18, 24, 13, 38, 10, 30, 29, 9, 17, 3, 2, 7, 27, 11, 8, 26, 8, 3, 36, 24, 36, 29, 30, 35, 26, 12, 9, 11, 31, 36, 20, 9, 8, 5, 14, 18, 5, 19, 32, 43, 19, 11, 19, 15, 10, 15, 12, 19, 2, 24, 14, 17, 5, 5, 16, 26, 18, 29, 20, 10, 16, 29, 34, 5, 7, 19, 31, 33, 2, 51, 24, 50, 40, 43, 12, 38, 51, 12, 13, 27, 16, 28, 17, 36, 6, 11, 3, 26, 22, 24, 15, 34, 24, 27, 19, 20, 14, 16, 9, 22, 12, 23, 18, 7, 13, 1, 9, 2, 29, 16, 8, 29, 31, 20, 12, 17, 24, 14, 18, 12, 31, 3, 26, 21, 4, 1, 20, 17, 3, 33, 39, 36, 12, 12, 41, 17, 3, 16, 18, 25, 14, 24, 23, 23, 20, 7, 17, 22, 41, 38, 40, 37, 6, 21, 25, 51, 16, 9, 36, 26, 27, 18, 14, 35, 52, 24, 21, 7, 20, 32, 5, 22, 22, 7, 3, 26, 15, 29, 31, 32, 7, 35, 17, 19, 24, 17, 20, 5, 26, 29, 3, 14, 7, 14, 10, 31, 21, 12, 17, 18, 7, 11, 21, 27, 12, 36, 11, 34, 16, 21, 3, 29, 4, 13, 28, 24, 20, 15, 15, 26, 34, 26, 2, 4, 8, 12, 16, 19, 31, 17, 16, 26, 6, 1, 6, 3, 12, 2, 11, 15, 11, 4]",11.82046159,1.947510094,2,Jazz
0,2,0.201111111,36,5,0,2.923076923,"[12, 14, 24, 19, 11, 4, 24]",1.301775148,1,5,Jazz
0.178711285,12,12.38040525,19,5,3.58490566,4.188679245,"[1, 1, 7, 7, 5, 12, 5, 4, 14, 7, 7, 8, 6, 12, 1, 5, 6, 5, 3, 9, 4, 4, 5, 7, 14, 2, 12, 3, 2, 8, 12, 9, 6, 9, 3, 2, 5, 3, 7, 1, 4, 5, 7, 9, 1, 2, 10, 5, 2, 8, 4, 7, 7, 5, 6, 4, 6, 12, 10, 2, 2, 5, 1, 3, 7, 12, 2, 5, 12, 1, 5, 2, 7, 7, 10, 9, 15, 3, 3, 12, 2, 2, 3, 5, 12, 9, 7, 7, 6, 6, 4, 6, 1, 5, 8, 6, 13, 7, 2, 1, 12, 10, 7, 4, 7, 3, 7, 1, 6, 11]",3.888928444,1.830188679,11,Jazz
0.098765432,2.55,0.454444444,30,4,1.777777778,2.222222222,"[2, 16, 6, 12, 12, 20]",1.061728395,1.111111111,6,Jazz
0.225977492,14,17.97180844,52,1,10.56357388,4.06185567,"[31, 4, 10, 33, 24, 17, 10, 31, 2, 1, 15, 22, 4, 30, 15, 9, 5, 12, 4, 8, 3, 19, 2, 1, 4, 7, 36, 12, 22, 7, 14, 18, 16, 19, 8, 2, 16, 22, 24, 23, 22, 7, 6, 2, 32, 1, 16, 6, 1, 20, 4, 12, 9, 10, 22, 2, 1, 14, 7, 34, 12, 31, 36, 9, 22, 29, 31, 10, 34, 36, 8, 18, 24, 6, 16, 3, 2, 5, 3, 5, 4, 34, 32, 34, 28, 31, 33, 33, 31, 23, 19, 16, 19, 21, 12, 9, 26, 10, 24, 4, 22, 1, 21, 2, 2, 3, 5, 6, 34, 16, 18, 4, 10, 8, 18, 24, 22, 15, 12, 24, 6, 30, 29, 20, 24, 10, 26, 12, 36, 24, 12, 20, 12, 17, 29, 23, 23, 24, 21, 18, 1, 22, 12, 17, 17, 24, 22, 2, 22, 3, 1, 3, 1, 24, 1, 8, 24, 5, 6, 7, 8, 4, 3, 34, 29, 5, 3, 9, 29, 7, 12, 17, 2, 14, 21, 24, 22, 19, 5, 21, 4, 36, 31, 20, 21, 2, 17, 10, 21, 16, 15, 24, 1, 28, 4, 4, 16, 4, 17, 19, 14, 5, 23, 10, 8, 2, 6, 5, 17, 17, 14, 20, 7, 36, 31, 28, 6, 12, 14, 3, 16, 4, 14, 18, 2, 5, 15, 19, 4, 2, 17, 34, 21, 16, 1, 19, 15, 18, 12, 33, 8, 15, 29, 2, 21, 5, 10, 6, 34, 30, 29, 20, 29, 16, 9, 12, 24, 14, 17, 15, 18, 2, 6, 7, 24, 1, 29, 9, 6, 8, 1, 7, 2, 18, 30, 43, 10, 18, 15, 6, 7, 6, 15, 21, 2, 12, 31, 30, 9, 19, 5, 9, 17, 5, 15, 9, 5, 21, 14, 1, 24, 7, 14, 22, 5, 21, 21, 5, 12, 1, 14, 1, 16, 24, 5, 4, 2, 6, 2, 32, 16, 12, 17, 29, 26, 19, 36, 15, 31, 12, 16, 21, 26, 24, 12, 9, 20, 7, 24, 16, 4, 12, 5, 8, 14, 11, 11, 28, 29, 33, 1, 1, 12, 12, 1, 12, 24, 22, 16, 8, 15]",5.013356007,1.934707904,2,Jazz
0.280522391,9,6.405538343,33,4,5.99408284,4.710059172,"[8, 4, 9, 14, 11, 5, 4, 4, 7, 6, 7, 8, 6, 17, 2, 9, 12, 9, 12, 14, 8, 10, 12, 7, 8, 12, 10, 5, 5, 24, 15, 4, 9, 4, 14, 12, 14, 14, 9, 7, 15, 1, 1, 6, 6, 11, 14, 9, 16, 14, 11, 7, 12, 17, 20, 15, 9, 2, 11, 1, 1, 2, 4, 15, 9, 19, 7, 6, 8, 6, 2, 11, 12, 11, 9, 17, 16, 2, 7, 9, 10, 6, 5, 19, 8, 3, 2, 7, 9, 2, 4, 7, 16, 17, 6, 5, 7, 16, 7, 20, 7, 15, 1, 15, 14, 12, 3, 11, 15, 13, 10, 14, 22, 11, 9, 3, 6, 2, 14, 9, 15, 10, 2, 4, 6, 6, 12, 15, 17, 15, 12, 8, 3, 5, 7, 5, 7, 2, 5, 10, 1, 12, 7, 21, 12, 14, 10, 9, 9]",7.803508281,1.940828402,14,Jazz
0.241355427,11,10.47121202,35,3,2.708029197,4.01459854,"[5, 3, 1, 10, 3, 1, 9, 3, 5, 6, 5, 10, 11, 14, 2, 4, 1, 7, 2, 3, 8, 10, 10, 12, 7, 6, 2, 3, 10, 7, 4, 2, 4, 8, 7, 8, 3, 2, 4, 2, 2, 7, 3, 1, 3, 9, 4, 5, 1, 4, 8, 1, 5, 3, 8, 5, 12, 1, 2, 3, 2, 11, 7, 2, 3, 1, 1, 3, 2, 11, 4, 7, 2, 5, 3, 2, 3, 4, 12, 9, 10, 3, 4, 5, 3, 2, 12, 4, 3, 2, 12, 3, 11, 5, 2, 4, 1, 4, 3, 3, 3, 9, 5, 5, 6, 1, 3, 3, 1, 7, 7, 2, 1, 6, 7, 2, 1, 2, 8, 3, 4, 6, 11, 5, 4, 7, 4, 2, 8, 2, 2, 1, 3, 3, 5, 12, 6, 4, 8, 5, 11]",4.189567905,1.810218978,3,Jazz
0.108445249,7,4.437473686,58,5,10.69326241,4.914893617,"[9, 9, 17, 10, 24, 28, 23, 32, 9, 15, 17, 22, 5, 15, 9, 11, 21, 12, 6, 23, 19, 10, 4, 18, 29, 22, 9, 13, 11, 6, 20, 18, 3, 19, 7, 8, 1, 6, 7, 6, 8, 17, 32, 1, 24, 28, 6, 21, 28, 15, 8, 9, 1, 15, 3, 6, 4, 12, 20, 12, 8, 26, 34, 7, 7, 9, 6, 28, 22, 20, 27, 16, 2, 18, 10, 5, 12, 11, 3, 25, 16, 15, 31, 24, 30, 20, 36, 19, 6, 12, 18, 21, 21, 16, 24, 16, 20, 24, 31, 34, 15, 9, 21, 2, 31, 27, 7, 9, 24, 14, 10, 34, 30, 14, 29, 9, 1, 11, 4, 9, 6, 29, 21, 7, 10, 36, 34, 28, 15, 16, 12, 28, 15, 9, 21, 16, 11, 12, 3, 27, 32, 28, 11, 24, 28, 20, 21, 9, 23, 14, 22, 27, 18, 22, 20, 25, 2, 15, 3, 17, 15, 6, 11, 3, 12, 12, 20, 9, 14, 10, 5, 18, 5, 1, 1, 29, 4, 28, 37, 31, 15, 3, 19, 26, 9, 11, 2, 18, 17, 1, 23, 13, 5, 26, 11, 19, 4, 15, 3, 26, 12, 1, 6, 16, 37, 8, 8, 5, 25, 22, 17, 13, 26, 15, 22, 19, 20, 12, 1, 20, 17, 8, 15, 28, 15, 12, 29, 23, 7, 8, 4, 20, 15, 15, 2, 3, 4, 9, 7, 5, 18, 12, 15, 16, 10, 4, 23, 18, 19, 24, 26, 9, 5, 1, 4, 3, 11, 18, 24, 24, 19, 9, 17, 15, 6, 15, 12, 5, 6, 7, 6, 21, 11, 6, 17, 10, 11, 29, 14, 5, 2, 16, 27, 10, 19, 16, 4, 5, 10, 9, 23, 24, 8, 35, 14, 7, 17, 10, 30, 11, 9, 27, 12, 31, 10, 11, 6, 16, 31, 21, 12, 19, 10, 15, 22, 17, 11, 6, 11, 19, 12, 16, 35, 12, 20, 1, 32, 23, 26, 28, 29, 20, 9, 2, 20, 21, 8, 11, 6, 14, 17, 15, 14, 20, 1, 3, 10, 9, 25, 23, 18, 8, 12, 12, 9, 9, 16, 10, 10, 24, 6, 9, 14, 8, 15, 8, 5, 12, 5, 4, 29, 18, 12, 2, 26, 20, 15, 7, 15, 22, 1, 20, 6, 1, 3, 16, 8, 27, 15, 29, 31, 28, 12, 11, 16, 10, 17, 3, 10, 28, 12, 1, 30, 6, 28, 24, 22, 26, 6, 24, 25, 4, 4, 11, 36, 21, 14, 17, 28, 20, 35, 15, 10, 23, 14, 21, 18, 23, 15, 20, 17, 3, 3, 2, 27, 25, 24, 25, 18, 23, 11, 4, 8, 18, 15, 15, 22, 4, 5, 18, 10, 26, 9, 25, 19, 20, 6, 9, 9, 15, 10, 26, 17, 9, 9, 20, 19, 19, 15, 24, 12, 7, 3, 4, 18, 19, 33, 26, 1, 24, 20, 32, 18, 31, 16, 8, 17, 26, 6, 25, 19, 5, 14, 17, 18, 24, 23, 11, 4, 14, 12, 3, 7, 10, 16, 6, 20, 20, 14, 15, 19, 5, 8, 12, 4, 28, 20, 10, 17, 5, 23, 12, 26, 25, 27, 9, 29, 23, 7, 10, 19, 24, 14, 16, 21, 22, 15, 2, 1, 11, 9, 14, 12, 26, 23, 16, 18, 18, 3, 18, 19, 22, 26, 17, 11, 12, 21, 10, 19, 8, 14, 12, 4, 36, 28, 24, 13, 29, 31, 5, 25, 4, 7, 21, 12, 17, 14, 15, 16, 14, 9, 15, 9, 27, 7, 19, 21, 6, 20, 12, 8, 24, 19, 18, 31, 2, 5, 18, 14, 7, 5, 16, 21, 6, 6, 3, 10, 4, 3, 8, 5, 15, 18, 10]",11.65942357,1.929078014,6,Jazz
0.168367347,3,0.506666667,29,3,0.571428571,3.142857143,"[3, 1, 3, 9, 5, 3, 4, 2]",1.836734694,1.214285714,3,Jazz
0,2.4,0.390532544,40,1,0,2.8,"[1, 7, 3, 4, 2, 1, 22, 1, 2]",1.76,1,22,Jazz
0.391297015,11,10.28891878,34,2,2.857142857,3.220779221,"[3, 2, 3, 2, 5, 9, 11, 7, 5, 1, 9, 2, 8, 7, 5, 7, 4, 7, 15, 7, 7, 7, 5, 2, 8, 9, 4, 5, 3, 1, 2, 7, 3, 5, 2, 5, 3, 5, 4, 1, 2, 3, 5, 7, 7, 14, 7, 2, 5, 2, 5, 4, 10, 2, 7, 9, 10, 4, 2, 5, 12, 5, 6, 7, 7, 1, 10, 10, 2, 14, 5, 2, 5, 5, 3, 10, 10, 3, 1, 2, 7, 2, 4, 1, 7, 2, 3]",1.808399393,1.701298701,5,Jazz
0,2,0.1875,17,3,0,2.222222222,"[3, 3, 2, 2, 1, 2]",0.617283951,1,3,Jazz
0.264910593,10,8.331107437,54,32,5.313829787,4.425531915,"[5, 3, 19, 14, 5, 9, 1, 7, 7, 5, 5, 13, 5, 7, 22, 1, 5, 7, 4, 31, 12, 13, 11, 12, 3, 4, 5, 7, 13, 19, 12, 10, 15, 11, 10, 4, 15, 11, 16, 5, 38, 1, 3, 6, 13, 3, 17, 14, 1, 3, 7, 4, 9, 5, 11, 5, 13, 7, 23, 23, 43, 9, 12, 14, 10, 4, 20, 16, 2, 14, 7, 5, 4, 1, 3, 6, 1, 7, 13, 3, 7, 3, 5, 4, 13, 20, 32, 11, 3, 23, 1, 1, 8, 4, 5, 15, 17, 19, 1, 3, 13, 6, 5, 10, 5, 10, 7, 7, 5, 9, 4, 5, 8, 43, 11, 1, 7, 3, 5, 7, 3, 5, 3, 9, 8, 2, 1, 20, 1, 12, 3, 31, 26, 12, 12, 4, 3, 16, 9, 14, 3, 5, 2, 14, 11, 7, 1, 10, 36]",5.393390675,1.920212766,1,Jazz
0.272275087,7,4.260753529,23,3,2.205882353,4.176470588,"[7, 4, 1, 2, 7, 13, 9, 9, 12, 3, 2, 4, 3, 2, 3, 9, 7, 3, 7, 5, 3, 5, 4, 7, 4, 7, 6, 10, 6, 7, 5, 1, 9, 4, 6, 5, 2, 4, 2, 4, 1, 1, 2, 1, 4, 3, 1, 4, 2, 1, 13, 9]",5.674740484,1.691176471,1,Jazz
0,1.505555556,0.081679894,18,1,0,2.2,"[3, 1, 1, 1, 3, 2, 2]",0.36,1,1,Jazz
0.25,7,4.263724684,24,3,4.55,3.7,"[1, 16, 12, 16, 3, 9, 9, 17, 9, 10, 11, 3, 10, 10, 21, 3, 12]",3.81,1.5,3,Jazz
0.237840258,17,25.20252434,63,16,9.136929461,3.917012448,"[15, 6, 41, 8, 16, 24, 26, 6, 26, 24, 5, 34, 26, 20, 15, 16, 12, 29, 3, 3, 16, 3, 2, 2, 12, 5, 27, 33, 9, 27, 22, 23, 21, 18, 7, 4, 17, 19, 25, 19, 8, 4, 28, 5, 11, 12, 6, 14, 24, 6, 12, 28, 28, 4, 13, 8, 12, 5, 4, 44, 3, 2, 39, 20, 14, 19, 4, 2, 4, 4, 7, 1, 3, 27, 24, 5, 18, 25, 27, 20, 24, 21, 1, 15, 18, 20, 8, 11, 14, 7, 23, 28, 39, 5, 12, 14, 28, 6, 3, 10, 5, 6, 18, 13, 4, 25, 1, 23, 6, 24, 30, 7, 1, 2, 18, 5, 17, 37, 15, 19, 24, 5, 2, 5, 4, 3, 2, 15, 8, 17, 9, 15, 16, 23, 19, 20, 23, 7, 7, 7, 3, 1, 5, 33, 4, 5, 19, 1, 7, 9, 5, 6, 5, 20, 20, 7, 12, 3, 1, 14, 19, 16, 2, 26, 3, 31, 10, 3, 14, 46, 13, 24, 7, 5, 4, 20, 2, 5, 24, 17, 23, 5, 1, 24, 30, 27, 5, 34, 17, 33, 12, 38, 2, 22, 28, 12, 3, 13, 13, 17, 21, 3, 13, 21, 5, 13, 7, 5, 13, 2, 5, 14, 1, 5, 16, 17, 4, 14, 6, 19, 41, 7, 4, 37, 4, 11, 5, 7, 24, 37, 24, 2, 13, 4, 24, 5, 13, 21, 18, 12, 19, 20, 16, 26, 28, 24, 6, 24, 8, 2, 4, 5, 7, 28, 39, 32, 2, 4, 7, 5, 4, 11, 7, 1, 19, 3, 37, 7, 9, 8, 5, 10]",4.034606842,1.846473029,4,Jazz
0.354158509,14,17.38720549,23,9,6.986725664,4.265486726,"[4, 1, 4, 12, 12, 6, 4, 2, 12, 9, 8, 5, 6, 4, 2, 8, 2, 11, 13, 10, 15, 7, 15, 1, 1, 5, 4, 9, 19, 17, 10, 7, 12, 12, 10, 3, 12, 6, 10, 14, 4, 15, 7, 16, 12, 6, 7, 10, 7, 5, 10, 1, 2, 12, 4, 8, 10, 7, 9, 11, 15, 18, 10, 10, 7, 5, 17, 19, 3, 6, 12, 7, 3, 9, 18, 3, 4, 10, 5, 6, 6, 8, 4, 19, 8, 19, 16, 14, 9, 2, 12, 4, 12, 6, 17, 7, 19, 10, 10, 8, 5, 2, 9, 8, 12, 15, 11, 18, 7, 8, 5, 19, 9, 10, 12, 10, 16, 19, 17, 15, 18, 6, 10, 13, 8, 5, 2, 11, 15, 14, 6, 17, 14, 12, 12, 9, 12, 9, 11, 19, 6, 4, 3, 2, 11, 5, 8, 12, 5, 4, 9, 10, 7, 8, 5, 3, 9, 2, 9, 19, 6, 11, 1, 12, 10, 7, 3, 5, 6, 16, 4, 17, 15, 2, 6, 3, 15, 15, 12, 12, 6, 3, 7, 8, 6, 12, 12, 9, 8, 7, 6, 8, 10, 12, 10, 7, 12, 10, 7, 16, 6, 3, 13, 7, 15, 12, 4, 9, 4, 12, 7, 7, 10, 9, 6, 16, 15, 17, 5, 9, 16, 8, 6, 5, 9, 1, 2, 3, 9, 9]",5.469339807,2.199115044,2,Jazz
0,7,4.136822773,18,1,0,2,"[10, 1, 1, 18, 7, 1, 2, 1, 1, 3]",0.2,1,1,Jazz
0,3,0.775510204,48,31,0,2.153846154,"[2, 48, 6, 5, 2, 12, 7, 2, 3, 31, 29]",0.899408284,1,31,Jazz
0,1,0,5,5,0,1,"[5, 5]",0,1,5,Jazz
0.555555556,7,4.308487909,25,7,3.666666667,3.125,"[11, 6, 6, 13, 7, 1, 7, 6, 2, 7, 13, 1, 3, 7, 2, 5, 7, 7, 7, 12, 3, 1, 2, 4, 3, 2, 5, 10, 2, 7, 1, 8, 3, 10, 10, 5, 9, 9, 3, 3, 2, 6, 4, 12, 12, 2]",1.776041667,1.833333333,2,Jazz
0.244070291,11,10.28652819,36,11,5.388157895,4.078947368,"[12, 5, 3, 9, 19, 3, 5, 4, 9, 2, 13, 3, 6, 13, 7, 9, 11, 10, 4, 8, 5, 5, 9, 7, 7, 6, 8, 8, 1, 4, 8, 3, 9, 4, 11, 6, 13, 10, 9, 7, 12, 3, 7, 1, 9, 8, 7, 11, 1, 10, 6, 9, 9, 8, 13, 2, 7, 9, 6, 10, 12, 7, 9, 20, 15, 15, 10, 10, 15, 9, 2, 19, 1, 5, 10, 9, 5, 10, 2, 4, 16, 13, 7, 13, 1, 11, 6, 5, 9, 19, 12, 11, 8, 9, 4, 11, 1, 12, 3, 1, 11, 2, 16, 28, 4, 6, 1, 9, 10, 11, 5, 6, 15, 8, 3, 13, 8, 3, 8, 7, 29, 6, 9, 1, 9, 18, 3, 2, 33, 15, 12, 7, 20, 11, 10, 1, 7, 2, 4, 9, 9, 7, 3, 17, 8, 2, 9, 6, 12, 11, 19, 8, 6, 7, 19, 8, 14, 20, 11, 11, 11, 7]",4.191135734,1.888157895,13,Jazz
0.241660576,12,12.01510387,105,12,12.68831169,4.515151515,"[10, 33, 32, 85, 27, 12, 16, 29, 14, 2, 60, 21, 15, 9, 22, 3, 3, 9, 12, 14, 1, 9, 3, 4, 41, 27, 9, 29, 32, 18, 41, 55, 34, 12, 8, 9, 43, 2, 4, 5, 12, 1, 3, 4, 34, 2, 22, 60, 52, 22, 50, 31, 7, 12, 13, 6, 5, 24, 4, 12, 28, 24, 28, 19, 27, 24, 31, 12, 36, 16, 2, 8, 7, 12, 7, 29, 41, 10, 28, 34, 17, 10, 12, 11, 9, 16, 3, 12, 39, 8, 22, 29, 8, 15, 7, 12, 7, 28, 3, 27, 33, 9, 27, 20, 4, 14, 27, 24, 32, 23, 22, 36, 24, 26, 22, 35, 10, 11, 7, 12, 3, 21, 5, 8, 1, 4, 7, 34, 3, 51, 50, 24, 10, 7, 52, 53, 9, 7, 1, 8, 19, 29, 1, 5, 7, 10, 17, 32, 22, 7, 36, 14, 54, 48, 12, 24, 26, 11, 28, 33, 1, 27, 24, 4, 3, 40, 16, 10, 20, 19, 7, 5, 3, 10, 19, 11, 10, 6, 14, 15, 10, 9, 24, 25, 9, 24, 4, 3, 3, 8, 26, 43, 16, 5, 28, 46, 31, 34, 22, 12, 22, 19, 11, 19, 6, 1, 35, 34, 35, 16, 5, 4, 7, 2, 3, 9, 4, 2, 32, 46, 4, 31, 19, 43, 6, 33, 28, 17, 15, 43, 53, 51, 10, 2, 15, 24, 36, 14, 3, 5, 5, 12, 24, 16, 21, 5, 7, 39, 5, 7, 28, 17, 27, 10, 22, 22, 39, 41, 32, 39, 27, 14, 3, 25, 15, 12, 15, 24, 36, 28, 32, 24, 36, 19, 10, 7, 26, 2, 48, 36, 14, 26, 15, 9, 18, 8, 15, 12, 5, 6, 19, 12, 20, 24, 53, 6, 6, 12, 10, 34, 4, 28, 12, 13, 28, 15, 1, 32, 24, 43, 48, 35, 16, 46, 36, 7, 12, 40, 9, 2, 7, 12, 20, 1, 49, 34, 16, 14, 22, 9, 3, 1, 22, 25, 25, 20, 12, 10, 12, 23, 28, 12, 22, 12, 12, 4, 27, 12, 12, 33, 52, 28, 8, 46, 43, 6, 17, 22, 2, 4, 2, 2, 22, 27, 50, 29, 21, 38, 17, 43, 12, 32, 50, 12, 19, 47, 24, 21, 19, 2, 1, 24, 12, 17, 4, 24, 16, 21, 39, 12, 31, 14, 21, 7, 5, 13, 10, 14, 19, 12, 16, 14, 17, 15, 36, 17, 67, 7, 22, 8, 19, 46, 14, 7, 21, 29, 19, 10, 48, 12, 7, 14, 19, 12, 17, 15, 29, 12, 25, 36, 11, 4, 27, 12, 16, 24, 22, 16, 27, 43, 9, 3, 17, 10, 41, 19, 7, 9, 23, 5, 12, 14]",7.609077791,1.945887446,17,Jazz
0.24,1.85,0.1875,10,3,3,3.4,"[10, 7, 2]",1.04,1.4,3,Jazz
0.055363322,3,0.472222222,20,5,0.176470588,2.588235294,"[5, 2, 2, 2, 2, 5, 3, 2, 3, 3, 4]",1.653979239,1.058823529,3,Jazz
0.242214533,7.2,4.572440546,23,2,1.705882353,3.411764706,"[3, 3, 8, 2, 7, 7, 16, 7, 7, 2, 3, 12, 1, 5, 3, 10]",3.653979239,1.411764706,2,Jazz
0,2,0.138888889,38,5,0,2.833333333,"[4, 5, 3, 3, 2, 4, 2, 1, 3, 5]",1.222222222,1,2,Jazz
0.12244898,3.3,0.862222222,12,3,0.285714286,3,"[2, 2, 1, 2, 1, 1, 3, 3]",1,1.142857143,2,Jazz
0.208350687,11,10.11767633,31,1,2.204081633,4.040816327,"[8, 12, 10, 7, 11, 10, 3, 5, 3, 3, 2, 7, 6, 6, 4, 1, 4, 3, 5, 5, 2, 3, 6, 1, 2, 7, 5, 2, 3, 5, 5, 2, 5, 3, 1, 4, 1, 9, 1, 4, 3, 9, 5, 1, 12, 3, 5, 3, 9, 3, 6, 4, 6, 10, 5, 2, 3, 10, 3, 1, 7, 2, 3, 1, 3, 3, 6, 1, 5, 2, 4, 1, 2, 4, 9, 2, 1, 2, 8, 1, 3, 1, 3, 7, 5, 3, 5, 1, 7, 4, 2]",3.937109538,1.704081633,9,Jazz
0.16,1,0.002929688,19,4,1.8,2,"[19, 9, 4, 9]",0.4,1.2,4,Jazz
