melodic_variance,repeteadness_mean,repeteadness_variance,pitch_in_piece,weighted_abruptness,pitch_in_rules,branchiness_mean,branchiness_variance,melodic_mean,unweighted_abruptness,label
0.508905027,3.744734201,6.319341573,43,0.296086477,4.426751592,4.063694268,3.894032212,2.025477707,0.209773896,American Folk
3.524234694,3.637035984,6.919550761,21,0.492604618,5.142857143,2.714285714,1.989795918,2.392857143,0.483477633,American Folk
0.247933884,2.022727273,1.15857438,21,0.482142857,1.636363636,3,1.545454545,1.454545455,0.406277056,American Folk
0.387755102,4.6640625,6.941833496,9,0.593131868,1.785714286,2.857142857,1.12244898,1.571428571,0.593131868,American Folk
0.418377151,6.999481417,20.03294701,31,0.630550168,4.91588785,3.663551402,2.615774303,1.953271028,0.379185817,American Folk
0,1,0,3,0.5,0,1,0,1,0.5,American Folk
0.676303855,3.142857143,3.214285714,26,0.350696864,2.095238095,3.095238095,1.419501134,1.880952381,0.359727062,American Folk
0.202243142,4.659213759,10.30789422,36,0.37139942,5.77852349,4.375838926,5.201026981,1.838926174,0.165478452,American Folk
0.304399524,2.4,1.680930233,24,0.718226601,3.551724138,3.448275862,2.5921522,1.620689655,0.625,American Folk
0.44,3.142857143,2.31292517,13,0.484444444,1.7,2.8,1.16,1.4,0.444444444,American Folk
0,1.166666667,0.152777778,8,1.36,0,3.666666667,0.555555556,1,0.68,American Folk
0.282214506,3.598932557,5.175683803,37,0.340695416,4.430555556,4.152777778,5.184992284,1.847222222,0.210377045,American Folk
0.595336077,3.354545455,3.992479339,19,0.45014245,4.666666667,2.962962963,2.331961591,1.814814815,0.441595442,American Folk
0.292517007,4.367383513,6.149975591,20,0.632113821,1.476190476,3.571428571,2.102040816,1.571428571,0.512746806,American Folk
0.347654321,7.359404315,19.17147257,23,0.451637807,3.222222222,3.022222222,1.710617284,1.688888889,0.39983165,American Folk
0.677295918,6.135135135,14.07363039,12,0.66031746,2.25,3.285714286,2.418367347,2.035714286,0.561640212,American Folk
0.676388889,7.635441417,25.30708269,24,0.436370056,2.516666667,3.3,1.776666667,1.916666667,0.372484699,American Folk
0.914242822,3.69637883,4.913385216,21,0.363419584,2.726027397,3.506849315,2.797898292,2.356164384,0.288774734,American Folk
0,0.950980392,0.001671366,9,4.86,0,2,0.8,1,4.86,American Folk
0.542517007,2.895348837,4.079745809,17,0.534785134,2.404761905,3.380952381,1.902494331,1.928571429,0.447435153,American Folk
0.451790634,3.192920354,3.942604746,21,1.753977273,4.181818182,3.393939394,2.117539027,1.818181818,1.197372159,American Folk
0.489433107,4.931539611,13.19561213,48,0.387774725,4.114285714,3.657142857,3.349115646,1.876190476,0.261602564,American Folk
0.338888889,2.233766234,1.581716984,10,0.404597701,2.466666667,3.666666667,2.222222222,1.833333333,0.32954023,American Folk
0.950690335,3.42705314,4.939557983,29,0.387483131,2.948717949,3.025641026,1.563445102,1.846153846,0.369331984,American Folk
0.556952524,5.593537964,13.52228457,27,0.51787481,3.287671233,3.452054795,3.206605367,1.931506849,0.407420091,American Folk
0.355555556,3.896072508,8.512703608,28,0.391828829,2.786666667,3.413333333,1.682488889,1.866666667,0.323327327,American Folk
0.74872449,6.108866995,9.482630736,17,0.56031746,4.321428571,3.428571429,1.959183673,2.035714286,0.394609788,American Folk
0.365188234,4.45404887,8.48472783,32,0.421930115,3.308641975,3.580246914,2.984301174,1.827160494,0.456344062,American Folk
0.426303855,5.222222222,11.67283951,15,0.885238095,2.714285714,2.952380952,1.473922902,1.619047619,0.83,American Folk
0.443877551,6.816970295,19.38542946,26,0.766428571,3.589285714,3.071428571,0.852040816,1.857142857,0.479805195,American Folk
0.414266118,6.586206897,16.74601665,17,0.362637363,3.740740741,3.037037037,0.776406036,1.740740741,0.36039886,American Folk
0.4224,6.317351691,13.75582714,43,0.60990991,4.16,3.173333333,1.423288889,1.76,0.412069069,American Folk
1.472222222,3.14,3.1604,19,0.945588235,3.722222222,2.666666667,1.222222222,2.166666667,0.851470588,American Folk
0.130177515,2.385714286,2.039795918,15,2.817307692,1.307692308,2.307692308,0.828402367,1.153846154,2.802884615,American Folk
0.427221172,6.615176152,17.90620148,22,0.590914796,3.695652174,3.304347826,2.124763705,1.913043478,0.42357559,American Folk
0,1.312169312,0.216735254,17,1.280208333,0,2.666666667,0.888888889,1,1.280208333,American Folk
0.323313609,3.066447368,3.649400537,25,0.39875,5.246153846,3.353846154,1.520946746,1.876923077,0.404567308,American Folk
0.611862643,1.941666667,1.059444444,12,0.970451613,4.258064516,4.258064516,4.96566077,1.967741935,0.48282497,American Folk
0.417769376,15.42423444,81.92655423,24,0.369903382,7.47826087,2.956521739,1.085066163,1.869565217,0.369903382,American Folk
0.560553633,5.080535855,9.416279058,14,1.181433824,3.058823529,2.941176471,1.114186851,1.705882353,0.906617647,American Folk
0.3904,9.686770428,28.15286,19,0.412291667,2.64,2.72,0.5216,1.64,0.400333333,American Folk
3.075962539,2.90208188,2.589692541,22,1.530752688,10.16129032,2.903225806,1.764828304,2.612903226,1.046594982,American Folk
0.217773438,3.820272315,5.205579956,38,0.277396038,4.671875,4.15625,5.209960938,1.71875,0.194358991,American Folk
0.736709499,4.224907407,8.593722214,19,0.445980543,4.650793651,3.587301587,2.051902242,2.158730159,0.403417819,American Folk
0.332644628,3.837113402,5.223364863,19,0.665728716,2.363636364,3.363636364,1.867768595,1.590909091,0.659379509,American Folk
0.54610351,3.278831845,5.663824691,19,0.681219512,3.243902439,3.609756098,2.872099941,1.87804878,0.509207317,American Folk
0.647918188,4.494320259,9.235780361,32,0.490485006,4.378378378,3.567567568,2.056245435,2.027027027,0.372059731,American Folk
1.323251418,3.366492147,4.708212705,19,0.592971014,2.52173913,2.956521739,1.737240076,2.260869565,0.496360709,American Folk
0.36,5.048689139,12.11373424,43,0.419169304,7.5375,3.425,1.569375,1.8,0.427084652,American Folk
0.693213296,2.517189571,1.871984293,22,1.7656899,8.763157895,4.210526316,6.376731302,2.131578947,0.569484353,American Folk
0.550122044,4.949196279,11.49352613,34,0.501019368,4.458715596,3.376146789,1.996128272,2.018348624,0.481589789,American Folk
0.485408058,4.533021807,8.453235328,31,0.451763323,7.863636364,3.363636364,2.504132231,1.943181818,0.301937478,American Folk
0.358024691,3,3.272727273,21,0.618300654,2.944444444,2.666666667,1.222222222,1.444444444,0.618300654,American Folk
0.385802469,7.682525698,23.40998833,29,0.574074074,5.592592593,3.296296296,3.023319616,1.722222222,0.391181866,American Folk
0.249433107,1.68,0.6976,14,1.491190476,2.047619048,4.19047619,5.487528345,1.523809524,0.899603175,American Folk
0.78633218,8.74417606,18.10270584,12,0.562245989,3.176470588,3.117647059,1.339100346,2.088235294,0.461264324,American Folk
0.50981405,10.34169404,29.4801632,21,0.460227273,4.136363636,3,1.045454545,1.886363636,0.454783298,American Folk
0.9,2.49030303,2.574076768,13,1.469078947,4.6,3,1.6,2,1.011513158,American Folk
1.706597222,3.864753706,5.544018621,26,2.051630435,3.625,2.583333333,0.409722222,2.041666667,1.607789855,American Folk
0.622222222,1.994949495,1.323767983,13,1.127142857,2.666666667,3.466666667,2.115555556,1.666666667,0.627857143,American Folk
0.455418381,3.5,4.665384615,17,0.474928775,3.296296296,3.111111111,1.87654321,1.62962963,0.482478632,American Folk
0.3296,4.670807453,6.419582578,22,0.489777778,2.52,3.04,1.2384,1.52,0.461222222,American Folk
0.649722222,8.778395552,23.10657058,31,0.372457627,4.5,3.033333333,1.565555556,1.816666667,0.372556497,American Folk
0.320153061,2.91025641,3.193315022,25,0.981481481,1.5,3.142857143,1.979591837,1.464285714,0.687830688,American Folk
0.605703938,3.732428252,4.987193288,26,0.896160962,5.191489362,3.14893617,1.871435038,1.893617021,0.780141844,American Folk
0.691358025,4.65660221,6.681037281,22,1.507407407,7,3.481481481,2.990397805,1.888888889,1.189316239,American Folk
0.289357404,4.202298851,9.628040692,38,0.33395046,5.494382022,3.752808989,2.568110087,1.808988764,0.336049753,American Folk
0.6176,2.226415094,1.684585262,22,0.962833333,3.64,2.88,2.2656,1.68,1.267916667,American Folk
3.355327204,9.261975309,28.72916811,22,1.536849391,5.651162791,2.604651163,1.122769064,2.604651163,1.055786268,American Folk
0.464436755,3.383962264,5.471252225,26,0.554117647,3.568627451,3.411764706,1.340253749,1.921568627,0.513202614,American Folk
0.47107438,3.0625,3.18359375,17,0.670562771,3.772727273,3,1.545454545,1.727272727,0.522294372,American Folk
0.44,2,1,12,0.725925926,1.3,2.6,0.64,1.4,0.725925926,American Folk
0.357568027,3.759206799,8.052500221,22,0.291853127,3,3.571428571,2.387755102,1.892857143,0.256095812,American Folk
1.002450434,6.481391544,22.85387937,20,0.607779285,3.194029851,3.223880597,2.323011807,2.268656716,0.610232926,American Folk
0.873450413,3.080833333,2.846563194,22,1.331183932,5.636363636,3.636363636,3.640495868,2.113636364,0.920480973,American Folk
0.652173913,2.69924812,3.221428006,24,0.629951691,3.195652174,3.52173913,2.858223062,2,0.536586151,American Folk
0.916119347,4.627877238,9.515127779,38,0.537457192,3.109589041,3.178082192,1.927190843,1.95890411,0.534864916,American Folk
0.612244898,6.686241728,12.89430455,31,0.523823696,4.244897959,3.306122449,2.212411495,1.857142857,0.457362528,American Folk
1.265306122,2.487543223,2.085078259,38,15.6377551,16.28571429,2,0.285714286,1.857142857,15.20238095,American Folk
1.2499,5.288409842,19.93304663,26,0.236075758,3.92,3.46,2.6684,2.51,0.241691919,American Folk
0.395065398,11.15456213,43.93323017,33,0.424587871,4.982758621,3.344827586,1.915576694,1.810344828,0.369514393,American Folk
0.520710059,2.727272727,2.986225895,17,0.576923077,3.076923077,3.230769231,1.869822485,1.692307692,0.576923077,American Folk
0.467687075,8.825577611,25.79534039,33,0.552961672,5.071428571,3.19047619,1.725623583,1.642857143,0.440650407,American Folk
0.698961938,2.727272727,2.986225895,24,0.957352941,3.411764706,3.058823529,1.702422145,1.647058824,0.629411765,American Folk
1.0861678,3.323741007,4.967134206,22,1.681707317,6.023809524,3.047619048,2.188208617,2.095238095,0.864939024,American Folk
0.515169542,5.968617021,14.97763213,20,0.54597561,3.536585366,3.024390244,1.340868531,1.853658537,0.499092141,American Folk
0,1.883116883,0.962219599,15,1.125,0,1.6,0.24,1,1.125,American Folk
0.323721646,3.074324324,4.062043462,24,0.471558921,3.794117647,4.509803922,5.014609765,1.901960784,0.272358118,American Folk
0.654320988,6.001129944,15.57340739,24,0.748209294,3.314814815,3.407407407,2.537722908,1.888888889,0.502812718,American Folk
1.188208617,2.612396082,2.736907184,22,2.522648084,7.023809524,2.904761905,1.943310658,2.380952381,1.411803136,American Folk
0.514233242,12.25253479,53.49531188,22,0.532856374,3.242424242,3.545454545,1.672176309,1.96969697,0.493884033,American Folk
0.84144427,6.58487423,14.11844646,22,0.425018315,7.626373626,3.868131868,3.784808598,2.285714286,0.312452759,American Folk
0.486996044,4.00380785,7.197944883,31,0.33327387,3.412844037,3.541284404,2.578570827,1.908256881,0.288328236,American Folk
0.249307479,4.925496689,8.728242463,17,1.531030702,2.894736842,3.263157895,1.141274238,1.526315789,0.944791667,American Folk
0.62037037,9.320619785,41.84833525,33,0.569129979,3.018518519,2.851851852,0.718792867,1.833333333,0.527358491,American Folk
0.385015609,4.326215022,6.381591334,21,0.767741935,4.322580645,3.483870968,3.733610822,1.741935484,0.626769713,American Folk
0.582032605,8.54969697,28.17690799,27,0.291249805,4.505376344,3.333333333,1.985663082,2.096774194,0.288672017,American Folk
1.363119835,8.019680893,35.42162231,29,0.428052508,3.840909091,3.295454545,2.685433884,2.522727273,0.414908895,American Folk
0.344671202,3.476043712,4.884226656,16,7.071428571,4,2.476190476,0.630385488,1.523809524,3.603571429,American Folk
0.416204986,3.688972431,5.024617224,26,0.663051209,2.605263158,3.473684211,1.565096953,1.710526316,0.758428165,American Folk
0.295181756,4.6645671,10.91342567,27,0.306957425,5.481481481,3.703703704,2.09739369,1.898148148,0.288276412,American Folk
0.222222222,1.25,0.1875,5,0.8,0.666666667,2.666666667,0.222222222,1.333333333,0.786666667,American Folk
0,1.333333333,0.222222222,5,1.9,0,2,0.5,1,1.9,American Folk
0.745069394,3.87278415,6.664361338,14,0.862925425,3.432432432,3.513513514,2.033601169,2.108108108,0.530011261,American Folk
0.676374471,6.578582591,17.85434302,32,0.282323821,7.088235294,3.549019608,2.01230296,2.009803922,0.252912056,American Folk
1.028546713,2.513888889,2.333140432,22,0.851336898,2.676470588,3.117647059,1.515570934,2.029411765,0.851336898,American Folk
1.16024974,3.881664947,5.298155207,60,0.676229508,4.290322581,2.935483871,1.447450572,1.967741935,0.667702274,American Folk
0.402016383,9.591804571,41.02486585,32,0.346334186,3.884057971,2.956521739,1.056080655,1.782608696,0.31269892,American Folk
0.177514793,1.785714286,0.882653061,17,0.722435897,0.307692308,2.615384615,2.236686391,1.230769231,0.722435897,American Folk
0.515902367,3.696969697,7.025055752,17,0.408446456,2.153846154,3.346153846,1.880177515,1.942307692,0.359301156,American Folk
0.4,2.409090909,1.48415978,16,1.07875,1.8,3.52,2.8896,1.6,0.711597222,American Folk
0.301686851,5.419767442,13.97239995,32,0.536128183,4.235294118,4.264705882,4.900519031,1.808823529,0.263677019,American Folk
0.4516,4.172475962,6.265462842,22,0.356003401,2.92,3.4,2.12,1.78,0.35622449,American Folk
0.525377229,7.833518519,29.44022527,32,0.306603774,3.611111111,2.740740741,0.673525377,1.740740741,0.309049616,American Folk
0.616549486,4.611764706,11.67280277,29,0.587043189,3.953488372,3.069767442,1.367225527,1.813953488,0.503294574,American Folk
1.508487654,4.365775632,7.007294257,31,1.228531746,5.694444444,2.777777778,0.728395062,2.138888889,1.12202381,American Folk
0.673440454,11.39558418,46.09374315,24,0.369009662,4.543478261,3.043478261,0.911153119,2.02173913,0.369118357,American Folk
0.3405272,2.36744186,2.025451595,24,0.337247435,3.963768116,4.608695652,7.45557656,2.007246377,0.154337066,American Folk
1.101114956,8.08904241,31.21666046,22,0.671215686,3.490196078,2.941176471,1.23183391,2.274509804,0.671215686,American Folk
0.12244898,1.2,0.16,13,1.010714286,1,2.857142857,1.265306122,1.142857143,1.010714286,American Folk
1.048888889,3.592920354,4.931631295,17,0.853793103,2.7,2.933333333,1.328888889,2.133333333,0.794022989,American Folk
0.538827977,9.661248966,38.97155322,38,0.376687643,4.217391304,3.495652174,1.780415879,2.017391304,0.371039919,American Folk
0.691358025,4.084880637,8.340316192,15,1.311057692,4.407407407,2.740740741,1.229080933,1.888888889,0.894391026,American Folk
0.35196195,7.320075758,15.91080909,29,0.761705989,3.034482759,3.413793103,2.75980975,1.689655172,0.365722928,American Folk
0.604138672,3.005294118,3.525247603,22,0.560564663,5.114754098,3.409836066,1.946788498,2.049180328,0.473360656,American Folk
0.46669715,3.883672227,7.443680493,27,0.763271605,2.234567901,3.555555556,2.395061728,1.950617284,0.384118313,American Folk
0.43496358,4.341530055,7.334176894,24,0.668561608,3.306451613,3.419354839,2.46930281,1.870967742,0.478252247,American Folk
1.1875,1.833333333,0.972222222,7,0.892857143,1.125,2.25,0.1875,1.75,0.883928571,American Folk
0.459876543,2.277506655,1.886803411,14,1.212418301,2.166666667,3.222222222,2.50617284,1.611111111,0.976797386,American Folk
0.5,2.585858586,2.258340986,9,0.553571429,1.5,2.5,0.25,1.5,0.522321429,American Folk
0.322644628,3.686609687,4.158196768,26,0.792592593,3.909090909,3.454545455,3.557024793,1.690909091,0.476383979,American Folk
0.423440454,2.76,2.545694118,20,0.657213439,2.913043478,2.869565217,1.330812854,1.47826087,0.664492754,American Folk
0.23698652,2.625363274,2.905054447,39,0.334650064,5.583941606,4.058394161,3.996590122,1.839416058,0.207737916,American Folk
0.376419686,5.867985612,17.69073767,21,0.522019195,2.604651163,3.255813953,1.585722012,1.744186047,0.466685124,American Folk
0.645775941,5.761078238,15.21697732,26,0.609417249,4.151515152,3.272727273,1.622589532,1.924242424,0.375906177,American Folk
0.492568371,8.63484595,38.55354436,29,0.562734422,5.275862069,2.931034483,1.271105826,1.913793103,0.559104658,American Folk
0.466327977,8.915678084,30.43412067,26,0.250955566,3.641304348,3.456521739,1.639413989,2.032608696,0.238970178,American Folk
0.138888889,3.095238095,3.752834467,15,1.036363636,0.75,2.333333333,0.388888889,1.166666667,1.036363636,American Folk
0.326388889,5.327462492,10.29673812,33,1.272628546,2.541666667,3.916666667,5.201388889,1.583333333,0.676861702,American Folk
0.642074507,4.174778761,7.086709022,29,0.359644576,4,3.243243243,2.211102995,1.918918919,0.334764902,American Folk
0.24,2.095238095,1.419501134,12,0.994285714,1.4,2.4,1.24,1.4,0.92984127,American Folk
0.44,4.626415094,10.67175507,31,0.962612245,4.06,3.2,1.4,1.8,0.486768707,American Folk
0.975425331,2.086956522,1.209829868,21,0.687747036,2.304347826,2.869565217,1.59168242,1.739130435,0.687747036,American Folk
0.74556213,3.776846809,5.132255391,43,1.665846154,4.576923077,2.923076923,2.224852071,1.846153846,1.042461538,American Folk
0.222222222,1.466666667,0.419259259,13,1.49375,2.222222222,3.333333333,2.444444444,1.333333333,1.339583333,American Folk
0.429752066,1.95380334,1.233498232,24,0.663203463,1,3.090909091,2.082644628,1.454545455,0.653246753,American Folk
0.521262003,5.779310345,11.17888228,15,0.617948718,2.62962963,3.037037037,1.146776406,1.814814815,0.484615385,American Folk
