Path	Target	Source	Support	Confidence	Probability
6_0.2	4_0.2	6_0.2	16	0.045454545454545456	0.08839779005524862
6_0.2>128_0.1	128_0.1	128_0.1	73	0.6822429906542056	1.0
13_0.2>128_0.1	128_0.1	128_0.1	35	0.7954545454545454	1.0
18_0.2>128_0.1	128_0.1	128_0.1	41	0.5774647887323944	1.0
14_0.2>128_0.2>14_0.2	14_0.2	14_0.2	12	0.5714285714285714	1.0
128_0.2>14_0.2	14_0.2	14_0.2	20	0.2597402597402597	0.6060606060606061
128_0.2>14_0.2	128_0.2	14_0.2	13	0.16883116883116883	0.3939393939393939
10_0.5	10_0.5	10_0.5	15	0.13761467889908258	1.0
11_0.2>9_0.2	128_0.1	9_0.2	11	0.13924050632911392	0.2558139534883721
11_0.2>9_0.2	6_0.2	9_0.2	12	0.1518987341772152	0.27906976744186046
11_0.2>9_0.2	9_0.2	9_0.2	10	0.12658227848101267	0.23255813953488372
11_0.2>9_0.2	5_0.2	9_0.2	10	0.12658227848101267	0.23255813953488372
9_0.2>7_0.2	4_0.2	7_0.2	48	0.3076923076923077	0.7272727272727273
9_0.2>7_0.2	7_0.2	7_0.2	18	0.11538461538461539	0.2727272727272727
7_0.2>6_0.2	2_0.2	6_0.2	11	0.22	1.0
13_0.5	10_0.5	13_0.5	12	0.2	1.0
16_0.2>19_0.2	128_0.1	19_0.2	11	0.2619047619047619	0.4230769230769231
16_0.2>19_0.2	16_0.1	19_0.2	15	0.35714285714285715	0.5769230769230769
16_0.2>19_0.2>17_0.2	128_0.1	17_0.2	15	0.8823529411764706	1.0
19_0.2>17_0.2	128_0.1	17_0.2	21	0.2413793103448276	0.6363636363636364
19_0.2>17_0.2	14_0.2	17_0.2	12	0.13793103448275862	0.36363636363636365
14_0.2>17_0.2	128_0.1	17_0.2	14	0.45161290322580644	1.0
15_0.5	128_0.1	15_0.5	10	0.10752688172043011	0.43478260869565216
15_0.5	12_0.5	15_0.5	13	0.13978494623655913	0.5652173913043478
128_0.2>12_0.2>128_0.2	128_0.2	128_0.2	25	0.7352941176470589	1.0
12_0.2>128_0.2>11_0.2>128_0.2	128_0.2	128_0.2	11	1.0	1.0
128_0.2>11_0.2>128_0.2	128_0.2	128_0.2	22	0.8148148148148148	1.0
15_0.3>128_0.2	128_0.2	128_0.2	18	0.6206896551724138	1.0
5_0.2>4_0.2	4_0.2	4_0.2	10	0.09009009009009009	0.24390243902439024
5_0.2>4_0.2	0_0.2	4_0.2	16	0.14414414414414414	0.3902439024390244
5_0.2>4_0.2	128_0.1	4_0.2	15	0.13513513513513514	0.36585365853658536
4_0.2>5_0.2	9_0.2	5_0.2	11	0.12941176470588237	1.0
-8_0.1>128_0.4	128_0.4	128_0.4	22	0.4782608695652174	1.0
17_0.3>128_0.2	128_0.1	128_0.2	11	0.4583333333333333	0.4583333333333333
17_0.3>128_0.2	128_0.2	128_0.2	13	0.5416666666666666	0.5416666666666666
20_0.1>128_0.1	128_0.1	128_0.1	11	0.4583333333333333	1.0
26_0.2>24_0.2	24_0.2	24_0.2	22	0.5789473684210527	1.0
24_0.2>23_0.2	19_0.2	23_0.2	11	0.2558139534883721	1.0
23_0.2>21_0.2	17_0.2	21_0.2	10	0.30303030303030304	1.0
128_0.1>21_0.2	19_0.2	21_0.2	19	0.20652173913043478	0.5588235294117647
128_0.1>21_0.2	17_0.1	21_0.2	15	0.16304347826086957	0.4411764705882353
20_0.2	128_0.1	20_0.2	15	0.10416666666666667	0.6
20_0.2	17_0.2	20_0.2	10	0.06944444444444445	0.4
16_0.1>128_0.1>14_0.1	21_0.2	14_0.1	15	0.4166666666666667	1.0
16_0.1>128_0.1>14_0.1>128_0.1	19_0.2	128_0.1	15	0.5555555555555556	1.0
17_0.1>128_0.1>16_0.1	14_0.1	16_0.1	10	0.5882352941176471	1.0
17_0.1>128_0.1>16_0.1>128_0.1	128_0.1	128_0.1	10	0.5882352941176471	1.0
128_0.1>13_0.1	16_0.1	13_0.1	12	0.5217391304347826	1.0
16_0.1>128_0.1>19_0.1>128_0.1	128_0.1	128_0.1	13	0.8666666666666667	1.0
28_0.2	24_0.1	28_0.2	10	0.20833333333333334	0.47619047619047616
28_0.2	24_0.2	28_0.2	11	0.22916666666666666	0.5238095238095238
26_0.1>24_0.1>23_0.1>21_0.1>19_0.1>17_0.1	14_0.1	17_0.1	11	0.9166666666666666	1.0
12_0.1>11_0.1>14_0.1	16_0.1	14_0.1	14	0.5384615384615384	1.0
12_0.1>128_0.4	128_0.1	128_0.4	10	0.4166666666666667	1.0
17_0.1>14_0.1	12_0.1	14_0.1	19	0.2235294117647059	1.0
17_0.1>14_0.1>16_0.1	14_0.1	16_0.1	12	0.6	1.0
128_0.1>16_0.1>14_0.1	14_0.1	14_0.1	14	0.6363636363636364	1.0
11_0.3>128_0.2	128_0.2	128_0.2	23	0.48936170212765956	1.0
21_0.2>19_0.2	128_0.1	19_0.2	26	0.3023255813953488	0.6341463414634146
21_0.2>19_0.2	16_0.2	19_0.2	15	0.1744186046511628	0.36585365853658536
128_0.2>9_0.2	7_0.2	9_0.2	19	0.25675675675675674	1.0
128_0.1>-12_0.2>128_0.1>-12_0.2>128_0.1>-12_0.2	-12_0.2	-12_0.2	204	0.8	1.0
128_0.1>-12_0.2>128_0.1>-12_0.2>128_0.1>-12_0.2>128_0.1>-12_0.2>128_0.1	128_0.1	128_0.1	199	0.9900497512437811	1.0
-12_0.2>128_0.1>-12_0.2>128_0.1>-17_0.2	-17_0.2	-17_0.2	24	1.0	1.0
-12_0.2>128_0.1>-17_0.2>128_0.1	128_0.1	128_0.1	45	1.0	1.0
128_0.1>-12_0.2>128_0.1>-12_0.2>128_0.1>-12_0.2>128_0.1>-17_0.2>128_0.1>-17_0.2	-12_0.2	-17_0.2	13	0.7222222222222222	1.0
-12_0.2>128_0.1>-12_0.2>128_0.1>-12_0.2>128_0.1>-17_0.2>128_0.1>-17_0.2	-12_0.2	-17_0.2	13	0.65	1.0
-12_0.2>128_0.1>-17_0.2>128_0.1>-17_0.2	-12_0.2	-17_0.2	13	0.5	1.0
-12_0.2>128_0.1>-17_0.2>128_0.1>-17_0.2>128_0.1	128_0.1	128_0.1	26	1.0	1.0
-17_0.2>128_0.1>-17_0.2>128_0.1>-12_0.2	-12_0.2	-12_0.2	26	0.9629629629629629	1.0
128_0.1>-17_0.2>128_0.1>-12_0.2	-12_0.2	-12_0.2	26	0.896551724137931	1.0
-17_0.2>128_0.1>-12_0.2	-12_0.2	-12_0.2	26	0.7878787878787878	1.0
-17_0.2>128_0.1>-12_0.2>128_0.1	128_0.1	128_0.1	29	1.0	1.0
-17_0.2>128_0.1>-12_0.2>128_0.1>-12_0.2	-12_0.2	-12_0.2	26	1.0	1.0
-17_0.2>128_0.1>-12_0.2>128_0.1>-12_0.2>128_0.1	128_0.1	128_0.1	26	1.0	1.0
-17_0.2>128_0.1>-12_0.2>128_0.1>-12_0.2>128_0.1>-12_0.2	-12_0.2	-12_0.2	23	0.8846153846153846	1.0
-17_0.2>128_0.1>-12_0.2>128_0.1>-12_0.2>128_0.1>-12_0.2>128_0.1	128_0.1	128_0.1	26	1.0	1.0
-17_0.2>128_0.1>-12_0.2>128_0.1>-12_0.2>128_0.1>-12_0.2>128_0.1>-12_0.2	-12_0.2	-12_0.2	20	0.8695652173913043	1.0
-12_0.2>128_0.1>-12_0.2>128_0.1>-7_0.2	-7_0.2	-7_0.2	15	1.0	1.0
-12_0.2>128_0.1>-7_0.2	-7_0.2	-7_0.2	15	0.9375	1.0
-12_0.2>128_0.1>-7_0.2>128_0.1	128_0.1	128_0.1	16	1.0	1.0
-7_0.2>128_0.1>-7_0.2>128_0.1	128_0.1	128_0.1	240	0.96	1.0
-7_0.2>128_0.1>-7_0.2>128_0.1>-7_0.2	-7_0.2	-7_0.2	134	0.8121212121212121	1.0
-7_0.2>128_0.1>-7_0.2>128_0.1>-8_0.2	-8_0.2	-8_0.2	15	1.0	1.0
-7_0.2>128_0.1>-8_0.2	-8_0.2	-8_0.2	26	0.5777777777777777	1.0
-7_0.2>128_0.1>-8_0.2>128_0.1	128_0.1	128_0.1	43	0.9772727272727273	1.0
-8_0.2>128_0.1>-8_0.2>128_0.1>-8_0.2	-8_0.2	-8_0.2	57	0.76	1.0
128_0.1>-8_0.2>128_0.1>-10_0.2	-10_0.2	-10_0.2	11	0.4230769230769231	1.0
-8_0.2>128_0.1>-10_0.2	-10_0.2	-10_0.2	12	0.42857142857142855	1.0
-8_0.2>128_0.1>-10_0.2>128_0.1	128_0.1	128_0.1	26	0.9629629629629629	1.0
-8_0.2>128_0.1>-10_0.2>128_0.1>-10_0.2>128_0.1	128_0.1	128_0.1	12	1.0	1.0
128_0.1>-10_0.2>128_0.1>-10_0.2>128_0.1	128_0.1	128_0.1	177	0.9414893617021277	1.0
-10_0.2>128_0.1>-10_0.2>128_0.1>-10_0.2	-10_0.2	-10_0.2	118	0.7919463087248322	1.0
-17_0.2>128_0.1>-17_0.2>128_0.1>-17_0.2	-17_0.2	-17_0.2	155	0.7868020304568528	1.0
128_0.2>-17_0.3	-17_0.3	-17_0.3	12	0.5217391304347826	1.0
128_1.9	128_0.1	128_1.9	12	0.46153846153846156	1.0
-12_0.3>128_0.2	128_0.2	128_0.2	11	0.3548387096774194	1.0
128_0.1>-20_0.2>128_0.1	128_0.1	128_0.1	38	1.0	1.0
128_0.1>-24_0.2	-24_0.2	-24_0.2	40	0.45454545454545453	1.0
128_0.1>-24_0.2>128_0.1	128_0.1	128_0.1	48	0.8727272727272727	1.0
-24_0.2>128_0.1>-24_0.2	-24_0.2	-24_0.2	17	0.5151515151515151	1.0
-24_0.2>128_0.1>-12_0.2	-12_0.2	-12_0.2	10	1.0	1.0
-24_0.2>128_0.1>-12_0.2>128_0.1	128_0.1	128_0.1	10	1.0	1.0
-24_0.2>128_0.1>-12_0.2>128_0.1>-12_0.2>128_0.1	128_0.1	128_0.1	10	1.0	1.0
-20_0.2>128_0.1>-20_0.2>128_0.1>-20_0.2	-20_0.2	-20_0.2	12	0.7058823529411765	1.0
-19_0.2>128_0.1>-19_0.2>128_0.1>-19_0.2	-19_0.2	-19_0.2	14	0.7	1.0
-22_0.2>128_0.1>-22_0.2	-22_0.2	-22_0.2	36	0.75	1.0
128_0.1>-22_0.2	-22_0.2	-22_0.2	48	0.48484848484848486	0.7741935483870968
128_0.1>-22_0.2	-17_0.2	-22_0.2	14	0.1414141414141414	0.22580645161290322
128_0.1>-22_0.2>128_0.1	128_0.1	128_0.1	74	0.9024390243902439	1.0
-22_0.2>128_0.1>-22_0.2>128_0.1>-22_0.2	-22_0.2	-22_0.2	30	0.8333333333333334	1.0
-12_0.2>128_0.1>-10_0.2>128_0.1	128_0.1	128_0.1	23	1.0	1.0
-12_0.2>128_0.1>-10_0.2>128_0.1>-10_0.2>128_0.1	128_0.1	128_0.1	12	1.0	1.0
-22_0.2>128_0.1>-17_0.2>128_0.1	128_0.1	128_0.1	13	1.0	1.0
-5_0.2>128_0.1>-5_0.2>128_0.1>-5_0.2	-5_0.2	-5_0.2	274	0.7740112994350282	1.0
128_0.1>-5_0.2>128_0.1>-5_0.2>128_0.1	128_0.1	128_0.1	430	0.9188034188034188	1.0
-5_0.2>128_0.1>-10_0.2>128_0.1	128_0.1	128_0.1	17	1.0	1.0
128_1.7	128_1.7	128_1.7	15	0.5357142857142857	1.0
-12_0.2>128_0.1>-12_0.2>128_0.1>-13_0.2	-13_0.2	-13_0.2	10	1.0	1.0
128_0.1>-12_0.2>128_0.1>-13_0.2	-13_0.2	-13_0.2	10	0.625	1.0
128_0.1>-12_0.2>128_0.1>-13_0.2>128_0.1	128_0.1	128_0.1	13	0.8666666666666667	1.0
-12_0.2>128_0.1>-13_0.2>128_0.1	128_0.1	128_0.1	13	0.8666666666666667	1.0
-13_0.2>128_0.1>-13_0.2>128_0.1>-13_0.2	-13_0.2	-13_0.2	37	0.7872340425531915	1.0
-13_0.2>128_0.1>-13_0.2>128_0.1>-13_0.2>128_0.1>-13_0.2	-13_0.2	-13_0.2	27	0.7297297297297297	1.0
128_0.1>-13_0.2>128_0.1>-13_0.2>128_0.1>-13_0.2>128_0.1>-13_0.2>128_0.1>-13_0.2	-13_0.2	-13_0.2	19	0.7307692307692307	1.0
-13_0.2>128_0.1>-13_0.2>128_0.1>-13_0.2>128_0.1>-13_0.2>128_0.1>-13_0.2	-13_0.2	-13_0.2	19	0.7037037037037037	1.0
-15_0.2>128_0.1>-15_0.2>128_0.1>-15_0.2>128_0.1	128_0.1	128_0.1	12	1.0	1.0
128_0.7>-5_0.2	-5_0.2	-5_0.2	10	0.8333333333333334	1.0
128_0.7>-5_0.2>128_0.1	128_0.1	128_0.1	12	1.0	1.0
-5_0.2>128_0.1>-17_0.2>128_0.1	128_0.1	128_0.1	15	1.0	1.0
128_0.1>-14_0.2	-14_0.2	-14_0.2	62	0.6019417475728155	1.0
128_0.1>-14_0.2>128_0.1	128_0.1	128_0.1	80	0.898876404494382	1.0
-14_0.2>128_0.1>-14_0.2	-14_0.2	-14_0.2	41	0.7592592592592593	1.0
128_0.1>-14_0.2>128_0.1>-14_0.2>128_0.1>-14_0.2	-14_0.2	-14_0.2	28	0.7	1.0
-14_0.2>128_0.1>-14_0.2>128_0.1>-14_0.2	-14_0.2	-14_0.2	28	0.6829268292682927	1.0
128_0.1>-14_0.2>128_0.1>-14_0.2>128_0.1>-14_0.2>128_0.1	128_0.1	128_0.1	32	0.8	1.0
-14_0.2>128_0.1>-14_0.2>128_0.1>-14_0.2>128_0.1	128_0.1	128_0.1	33	0.8048780487804879	1.0
128_0.1>-14_0.2>128_0.1>-14_0.2>128_0.1>-14_0.2>128_0.1>-14_0.2	-14_0.2	-14_0.2	16	0.5714285714285714	1.0
-14_0.2>128_0.1>-14_0.2>128_0.1>-14_0.2>128_0.1>-14_0.2	-14_0.2	-14_0.2	16	0.5714285714285714	1.0
128_0.1>-14_0.2>128_0.1>-14_0.2>128_0.1>-14_0.2>128_0.1>-14_0.2>128_0.1	128_0.1	128_0.1	20	0.7142857142857143	1.0
-14_0.2>128_0.1>-14_0.2>128_0.1>-14_0.2>128_0.1>-14_0.2>128_0.1	128_0.1	128_0.1	20	0.7142857142857143	1.0
-14_0.2>128_0.1>-14_0.2>128_0.1>-14_0.2>128_0.1>-14_0.2>128_0.1>-14_0.2>128_0.1	128_0.1	128_0.1	12	0.75	1.0
13_0.3	9_0.2	13_0.3	12	0.2553191489361702	1.0
8_0.3	8_0.3	8_0.3	13	0.20967741935483872	1.0
12_1.0	12_0.5	12_1.0	10	0.11235955056179775	0.43478260869565216
12_1.0	16_0.1	12_1.0	13	0.14606741573033707	0.5652173913043478
5_0.1>2_0.1	7_0.1	2_0.1	10	0.08130081300813008	1.0
2_0.1>-1_0.1	128_0.1	-1_0.1	16	0.16	1.0
19_1.0	128_0.3	19_1.0	12	0.26666666666666666	1.0
-24_0.4	-17_0.4	-24_0.4	24	0.27586206896551724	1.0
128_0.1>-13_0.1	-13_0.1	-13_0.1	21	0.38181818181818183	0.6363636363636364
128_0.1>-13_0.1	-12_0.1	-13_0.1	12	0.21818181818181817	0.36363636363636365
-13_0.1	-13_0.1	-13_0.1	47	0.24736842105263157	0.5164835164835165
-13_0.1	-12_0.1	-13_0.1	31	0.1631578947368421	0.34065934065934067
-13_0.1	-10_0.1	-13_0.1	13	0.06842105263157895	0.14285714285714285
9_0.7>128_0.1	128_0.1	128_0.1	23	0.9583333333333334	1.0
128_0.1>8_0.1>128_0.1	128_0.1	128_0.1	24	0.8	1.0
8_0.1>128_0.1	128_0.1	128_0.1	33	0.55	0.7674418604651163
8_0.1>128_0.1	128_0.2	128_0.1	10	0.16666666666666666	0.23255813953488372
128_0.1>8_0.1>128_0.1>9_0.2	8_0.1	9_0.2	16	0.7619047619047619	1.0
8_0.1>128_0.1>9_0.2	8_0.1	9_0.2	16	0.6956521739130435	1.0
9_0.2>128_0.1>8_0.1	9_0.2	8_0.1	16	1.0	1.0
9_0.2>128_0.1>8_0.1>128_0.1	128_0.1	128_0.1	16	1.0	1.0
128_0.1>8_0.1>128_0.1>9_0.2>128_0.1>8_0.1>128_0.1>9_0.2>128_0.1	128_0.1	128_0.1	12	0.75	1.0
8_0.1>128_0.1>9_0.2>128_0.1>8_0.1>128_0.1>9_0.2>128_0.1	128_0.1	128_0.1	12	0.75	1.0
128_0.1>9_0.2>128_0.1>8_0.1>128_0.1>9_0.2>128_0.1	128_0.1	128_0.1	12	0.75	1.0
9_0.2>128_0.1>8_0.1>128_0.1>9_0.2>128_0.1	128_0.1	128_0.1	12	0.75	1.0
128_0.1>8_0.2>128_0.1	128_0.1	128_0.1	69	0.9078947368421053	1.0
10_0.7>128_0.1	128_0.1	128_0.1	12	1.0	1.0
128_0.1>10_0.4	10_0.2	10_0.4	12	0.2727272727272727	0.5
128_0.1>10_0.4	10_0.4	10_0.4	12	0.2727272727272727	0.5
10_0.4	10_0.2	10_0.4	12	0.21052631578947367	0.5
10_0.4	10_0.4	10_0.4	12	0.21052631578947367	0.5
10_0.4>128_0.1	128_0.1	128_0.1	44	0.8979591836734694	1.0
10_0.4>128_0.1>10_0.2>128_0.1	128_0.1	128_0.1	11	0.9166666666666666	1.0
9_0.1>128_0.1>9_0.5	128_0.1	9_0.5	12	0.8	1.0
128_0.1>9_0.5	128_0.1	9_0.5	22	0.36666666666666664	1.0
9_0.5	128_0.1	9_0.5	36	0.12162162162162163	0.288
9_0.5	12_0.5	9_0.5	15	0.05067567567567568	0.12
9_0.5	7_0.5	9_0.5	32	0.10810810810810811	0.256
9_0.5	11_0.5	9_0.5	15	0.05067567567567568	0.12
9_0.5	9_0.2	9_0.5	17	0.057432432432432436	0.136
9_0.5	12_0.2	9_0.5	10	0.033783783783783786	0.08
10_0.1>128_0.1	128_0.1	128_0.1	12	0.5	1.0
9_0.4>128_0.1	128_0.1	128_0.1	64	0.5470085470085471	1.0
128_0.1>12_0.4>128_0.1	128_0.1	128_0.1	83	0.680327868852459	1.0
12_0.4>128_0.1	128_0.1	128_0.1	102	0.5177664974619289	0.8292682926829268
12_0.4>128_0.1	128_0.6	128_0.1	21	0.1065989847715736	0.17073170731707318
12_0.4>128_0.1>12_0.4	12_0.4	12_0.4	14	0.42424242424242425	1.0
128_0.1>12_0.4>128_0.1>12_0.4>128_0.1	128_0.1	128_0.1	13	0.8125	1.0
12_0.4>128_0.1>12_0.4>128_0.1	128_0.1	128_0.1	13	0.6842105263157895	1.0
128_0.1>12_0.2>128_0.1	128_0.1	128_0.1	350	0.8495145631067961	1.0
7_0.7>128_0.1	128_0.1	128_0.1	12	0.3870967741935484	1.0
128_0.1>17_0.4	17_0.4	17_0.4	10	0.16393442622950818	1.0
17_0.4	16_0.4	17_0.4	10	0.09523809523809523	0.30303030303030304
17_0.4	14_0.4	17_0.4	13	0.12380952380952381	0.3939393939393939
17_0.4	17_0.4	17_0.4	10	0.09523809523809523	0.30303030303030304
128_1.6	128_0.1	128_1.6	43	0.42574257425742573	0.7818181818181819
128_1.6	128_1.6	128_1.6	12	0.1188118811881188	0.21818181818181817
0_0.2>4_0.2	128_0.1	4_0.2	18	0.1956521739130435	1.0
7_0.5>128_0.2	128_0.2	128_0.2	14	0.3684210526315789	1.0
0_0.4>128_0.1	128_0.1	128_0.1	112	0.4628099173553719	0.6120218579234973
0_0.4>128_0.1	4_0.5	128_0.1	24	0.09917355371900827	0.13114754098360656
0_0.4>128_0.1	-5_0.5	128_0.1	25	0.10330578512396695	0.1366120218579235
0_0.4>128_0.1	128_0.6	128_0.1	22	0.09090909090909091	0.12021857923497267
128_3.2	128_0.1	128_3.2	11	0.5789473684210527	1.0
-5_0.8	-5_0.2	-5_0.8	11	0.21153846153846154	1.0
128_0.1>14_0.2>128_0.1	128_0.1	128_0.1	228	0.8231046931407943	1.0
128_0.1>16_0.4	19_0.4	16_0.4	26	0.16455696202531644	1.0
16_0.4	19_0.4	16_0.4	26	0.10612244897959183	0.19117647058823528
16_0.4	7_0.4	16_0.4	13	0.053061224489795916	0.09558823529411764
16_0.4	9_0.4	16_0.4	14	0.05714285714285714	0.10294117647058823
16_0.4	14_0.4	16_0.4	25	0.10204081632653061	0.18382352941176472
16_0.4	16_0.5	16_0.4	17	0.06938775510204082	0.125
16_0.4	16_0.4	16_0.4	31	0.12653061224489795	0.22794117647058823
16_0.4	12_0.4	16_0.4	10	0.04081632653061224	0.07352941176470588
128_0.1>16_0.4>128_0.1	128_0.1	128_0.1	116	0.8169014084507042	1.0
128_0.1>19_0.4	19_0.4	19_0.4	104	0.4	1.0
19_0.4	19_0.4	19_0.4	122	0.30808080808080807	0.46387832699619774
19_0.4	19_0.2	19_0.4	21	0.05303030303030303	0.07984790874524715
19_0.4	19_0.5	19_0.4	35	0.08838383838383838	0.13307984790874525
19_0.4	12_0.4	19_0.4	13	0.03282828282828283	0.049429657794676805
19_0.4	18_0.4	19_0.4	14	0.03535353535353535	0.053231939163498096
19_0.4	11_0.4	19_0.4	18	0.045454545454545456	0.06844106463878327
19_0.4	23_0.4	19_0.4	14	0.03535353535353535	0.053231939163498096
19_0.4	14_0.4	19_0.4	14	0.03535353535353535	0.053231939163498096
19_0.4	21_0.1	19_0.4	12	0.030303030303030304	0.045627376425855515
128_0.1>19_0.4>128_0.1	128_0.1	128_0.1	174	0.8246445497630331	1.0
19_0.4>128_0.1	24_0.4	128_0.1	24	0.08275862068965517	1.0
128_0.1>13_0.4	16_0.4	13_0.4	12	0.3076923076923077	1.0
13_0.4	12_0.4	13_0.4	12	0.23529411764705882	0.5
13_0.4	16_0.4	13_0.4	12	0.23529411764705882	0.5
13_0.4>128_0.1	128_0.1	128_0.1	47	0.94	1.0
128_0.1>128_0.2	128_0.1	128_0.2	56	0.3783783783783784	0.5436893203883495
128_0.1>128_0.2	128_0.2	128_0.2	47	0.31756756756756754	0.4563106796116505
128_0.1>4_0.4>128_0.1	128_0.1	128_0.1	51	0.6538461538461539	1.0
7_0.6>128_0.1	128_0.1	128_0.1	17	0.85	1.0
20_0.2>128_0.1	128_0.1	128_0.1	26	0.5652173913043478	1.0
20_0.5	128_0.1	20_0.5	11	0.2682926829268293	1.0
12_0.5>128_1.0	128_1.0	128_1.0	36	0.7058823529411765	1.0
8_0.4	8_0.4	8_0.4	10	0.2	1.0
128_0.1>8_0.4>128_0.1	128_0.1	128_0.1	18	0.6428571428571429	1.0
8_0.4>128_0.1	128_0.1	128_0.1	22	0.6285714285714286	1.0
128_0.1>17_0.4>128_0.1	128_0.1	128_0.1	35	0.7954545454545454	1.0
128_0.1>17_0.2>128_0.1	128_0.1	128_0.1	71	0.7888888888888889	1.0
5_0.4	7_0.4	5_0.4	13	0.06989247311827956	0.13829787234042554
5_0.4	2_0.4	5_0.4	22	0.11827956989247312	0.23404255319148937
5_0.4	4_0.4	5_0.4	12	0.06451612903225806	0.1276595744680851
5_0.4	5_0.4	5_0.4	47	0.25268817204301075	0.5
128_0.1>5_0.4>128_0.1	128_0.1	128_0.1	42	0.6666666666666666	1.0
5_0.4>128_0.1	128_0.1	128_0.1	66	0.6055045871559633	0.8048780487804879
5_0.4>128_0.1	128_0.6	128_0.1	16	0.14678899082568808	0.1951219512195122
17_0.3>16_0.1	13_0.3	16_0.1	12	0.9230769230769231	1.0
17_0.3>16_0.1>14_0.2	10_0.1	14_0.2	12	0.9230769230769231	1.0
16_0.1>14_0.2	10_0.1	14_0.2	12	0.36363636363636365	1.0
128_0.1>-1_0.2>128_0.1	128_0.1	128_0.1	486	0.9016697588126159	1.0
-1_0.2>-3_0.2	0_0.2	-3_0.2	10	0.19230769230769232	1.0
9_0.2>7_0.2>128_0.1	128_0.1	128_0.1	12	0.48	1.0
16_0.2>14_0.2	128_0.1	14_0.2	14	0.15384615384615385	0.2413793103448276
16_0.2>14_0.2	12_0.2	14_0.2	16	0.17582417582417584	0.27586206896551724
16_0.2>14_0.2	14_0.2	14_0.2	12	0.13186813186813187	0.20689655172413793
16_0.2>14_0.2	11_0.2	14_0.2	16	0.17582417582417584	0.27586206896551724
21_0.4	21_0.5	21_0.4	39	0.3170731707317073	0.7647058823529411
21_0.4	19_0.4	21_0.4	12	0.0975609756097561	0.23529411764705882
24_0.4	24_0.2	24_0.4	10	0.07092198581560284	0.11764705882352941
24_0.4	24_0.4	24_0.4	25	0.1773049645390071	0.29411764705882354
24_0.4	24_0.5	24_0.4	37	0.2624113475177305	0.43529411764705883
24_0.4	16_0.4	24_0.4	13	0.09219858156028368	0.15294117647058825
24_0.4>128_0.1	128_0.1	128_0.1	49	0.5051546391752577	0.6363636363636364
24_0.4>128_0.1	28_0.4	128_0.1	16	0.16494845360824742	0.2077922077922078
24_0.4>128_0.1	23_0.4	128_0.1	12	0.12371134020618557	0.15584415584415584
24_0.2>128_0.1	128_0.1	128_0.1	48	0.6075949367088608	1.0
28_0.4	28_0.4	28_0.4	11	0.1774193548387097	0.39285714285714285
28_0.4	28_0.5	28_0.4	17	0.27419354838709675	0.6071428571428571
28_0.4>128_0.1	128_0.1	128_0.1	24	0.5581395348837209	1.0
31_0.4	19_0.4	31_0.4	11	0.5789473684210527	1.0
128_0.2>4_0.5>128_0.2	128_0.2	128_0.2	14	0.875	1.0
4_0.5>128_0.2	128_0.2	128_0.2	28	0.7777777777777778	1.0
128_0.2>3_0.5>128_0.2	128_0.2	128_0.2	15	0.8333333333333334	1.0
3_0.5>128_0.2	128_0.2	128_0.2	16	0.6666666666666666	1.0
128_0.2>2_0.5>128_0.2	128_0.2	128_0.2	15	0.6521739130434783	1.0
2_0.5>128_0.2	128_0.2	128_0.2	18	0.5806451612903226	1.0
128_0.2>0_0.5>128_0.2	128_0.2	128_0.2	15	0.8823529411764706	1.0
0_0.5>128_0.2	128_0.2	128_0.2	16	0.5517241379310345	1.0
128_0.2>7_0.5>128_0.2	128_0.2	128_0.2	11	0.5238095238095238	1.0
3_0.2>128_0.1	128_0.1	128_0.1	222	0.8191881918819188	1.0
3_0.2>128_0.1>3_0.2	3_0.2	3_0.2	78	0.7090909090909091	1.0
4_1.0	128_0.1	4_1.0	12	0.2553191489361702	1.0
128_0.1>11_0.5	128_0.1	11_0.5	10	0.3125	1.0
128_0.1>15_0.2>128_0.1	128_0.1	128_0.1	48	0.8135593220338984	1.0
20_0.4>128_0.1	128_0.1	128_0.1	13	0.9285714285714286	1.0
128_0.1>24_0.4	24_0.4	24_0.4	13	0.3170731707317073	1.0
128_0.1>24_0.4>128_0.1	128_0.1	128_0.1	26	0.896551724137931	1.0
7_0.4>128_0.1	128_0.1	128_0.1	134	0.6232558139534884	0.9178082191780822
7_0.4>128_0.1	128_1.1	128_0.1	12	0.05581395348837209	0.0821917808219178
128_0.2>12_0.5>128_0.2	128_0.2	128_0.2	10	0.7692307692307693	1.0
12_0.1>128_0.1>128_0.1	128_0.1	128_0.1	12	0.6666666666666666	1.0
128_0.1>16_0.1>128_0.1>19_0.1>128_0.1	128_0.1	128_0.1	13	0.9285714285714286	1.0
19_0.1>128_0.1>24_0.1>128_0.1	128_0.1	128_0.1	10	0.8333333333333334	1.0
17_0.2>16_0.2	128_0.1	16_0.2	26	0.29545454545454547	1.0
21_0.1>128_0.1>23_0.1	24_0.1	23_0.1	10	0.7142857142857143	1.0
21_0.1>128_0.1>23_0.1>128_0.1	128_0.1	128_0.1	13	0.9285714285714286	1.0
14_0.1>128_0.1>14_0.1	14_0.1	14_0.1	16	0.41025641025641024	1.0
14_0.1>128_0.1>14_0.1>128_0.1	128_0.1	128_0.1	21	0.6363636363636364	1.0
-1_0.1>2_0.1	-5_0.1	2_0.1	14	0.15384615384615385	0.2857142857142857
-1_0.1>2_0.1	2_0.1	2_0.1	35	0.38461538461538464	0.7142857142857143
